time_window,n_posts,n_public,X_H,X_M,X_L,a,Q,n_mainstream,p_risk_mainstream,n_wemedia,p_risk_wemedia,n_government
2022-12-19 19:00:00,1,1,,,,,,0,,0,,0
2022-12-19 19:40:00,2,2,,,,,,0,,0,,0
2022-12-19 20:30:00,2,2,,,,,,0,,0,,0
2022-12-19 21:50:00,1,1,,,,,,0,,0,,0
2022-12-19 22:10:00,2,2,,,,,,0,,0,,0
2022-12-19 23:00:00,1,1,,,,,,0,,0,,0
2022-12-19 23:10:00,1,1,,,,,,0,,0,,0
2022-12-19 23:40:00,2,2,,,,,,0,,0,,0
2022-12-20 00:00:00,1,0,,,,,,0,,1,1.0,0
2022-12-20 01:40:00,1,1,,,,,,0,,0,,0
2022-12-20 04:20:00,1,1,,,,,,0,,0,,0
2022-12-20 05:00:00,1,1,,,,,,0,,0,,0
2022-12-20 06:20:00,1,1,,,,,,0,,0,,0
2022-12-20 08:50:00,1,1,,,,,,0,,0,,0
2022-12-20 10:30:00,2,2,,,,,,0,,0,,0
2022-12-20 11:10:00,1,1,,,,,,0,,0,,0
2022-12-20 11:20:00,1,1,,,,,,0,,0,,0
2022-12-20 11:30:00,2,2,,,,,,0,,0,,0
2022-12-20 12:10:00,2,2,,,,,,0,,0,,0
2022-12-20 12:20:00,1,0,,,,,,0,,1,1.0,0
2022-12-20 12:40:00,1,0,,,,,,0,,0,,0
2022-12-20 13:00:00,2,2,,,,,,0,,0,,0
2022-12-20 13:20:00,1,1,,,,,,0,,0,,0
2022-12-20 13:40:00,1,1,,,,,,0,,0,,0
2022-12-20 14:20:00,1,1,,,,,,0,,0,,0
2022-12-20 14:50:00,1,1,,,,,,0,,0,,0
2022-12-20 15:00:00,1,1,,,,,,0,,0,,0
2022-12-20 15:20:00,1,1,,,,,,0,,0,,0
2022-12-20 15:40:00,1,1,,,,,,0,,0,,0
2022-12-20 15:50:00,1,1,,,,,,0,,0,,0
2022-12-20 16:10:00,2,1,,,,,,0,,0,,0
2022-12-20 16:40:00,2,2,,,,,,0,,0,,0
2022-12-20 16:50:00,1,1,,,,,,0,,0,,0
2022-12-20 17:00:00,1,1,,,,,,0,,0,,0
2022-12-20 17:10:00,1,0,,,,,,0,,0,,0
2022-12-20 17:40:00,1,1,,,,,,0,,0,,0
2022-12-20 18:20:00,1,1,,,,,,0,,0,,0
2022-12-20 18:50:00,1,1,,,,,,0,,0,,0
2022-12-20 19:00:00,2,2,,,,,,0,,0,,0
2022-12-20 19:20:00,1,1,,,,,,0,,0,,0
2022-12-20 19:30:00,1,1,,,,,,0,,0,,0
2022-12-20 20:00:00,1,1,,,,,,0,,0,,0
2022-12-20 20:10:00,1,0,,,,,,0,,1,1.0,0
2022-12-20 21:00:00,1,1,,,,,,0,,0,,0
2022-12-20 21:50:00,1,1,,,,,,0,,0,,0
2022-12-20 22:00:00,1,1,,,,,,0,,0,,0
2022-12-20 22:10:00,2,2,,,,,,0,,0,,0
2022-12-20 22:40:00,1,1,,,,,,0,,0,,0
2022-12-20 23:20:00,1,1,,,,,,0,,0,,0
2022-12-21 00:00:00,1,1,,,,,,0,,0,,0
2022-12-21 03:00:00,1,1,,,,,,0,,0,,0
2022-12-21 03:40:00,1,1,,,,,,0,,0,,0
2022-12-21 08:10:00,1,1,,,,,,0,,0,,0
2022-12-21 08:20:00,2,2,,,,,,0,,0,,0
2022-12-21 08:30:00,1,1,,,,,,0,,0,,0
2022-12-21 08:40:00,1,1,,,,,,0,,0,,0
2022-12-21 08:50:00,1,1,,,,,,0,,0,,0
2022-12-21 09:00:00,2,2,,,,,,0,,0,,0
2022-12-21 09:30:00,1,1,,,,,,0,,0,,0
2022-12-21 09:40:00,2,2,,,,,,0,,0,,0
2022-12-21 11:50:00,1,1,,,,,,0,,0,,0
2022-12-21 12:10:00,1,1,,,,,,0,,0,,0
2022-12-21 12:30:00,1,1,,,,,,0,,0,,0
2022-12-21 13:00:00,1,1,,,,,,0,,0,,0
2022-12-21 13:10:00,1,1,,,,,,0,,0,,0
2022-12-21 13:30:00,1,1,,,,,,0,,0,,0
2022-12-21 14:10:00,1,1,,,,,,0,,0,,0
2022-12-21 14:40:00,1,1,,,,,,0,,0,,0
2022-12-21 15:00:00,1,1,,,,,,0,,0,,0
2022-12-21 15:40:00,1,1,,,,,,0,,0,,0
2022-12-21 15:50:00,2,2,,,,,,0,,0,,0
2022-12-21 16:50:00,1,1,,,,,,0,,0,,0
2022-12-21 17:00:00,1,0,,,,,,0,,0,,0
2022-12-21 17:10:00,1,1,,,,,,0,,0,,0
2022-12-21 17:20:00,1,0,,,,,,0,,0,,0
2022-12-21 17:30:00,1,0,,,,,,0,,0,,0
2022-12-21 18:30:00,1,1,,,,,,0,,0,,0
2022-12-21 18:40:00,1,1,,,,,,0,,0,,0
2022-12-21 19:20:00,1,1,,,,,,0,,0,,0
2022-12-21 19:50:00,1,1,,,,,,0,,0,,0
2022-12-21 20:10:00,1,1,,,,,,0,,0,,0
2022-12-21 20:30:00,1,1,,,,,,0,,0,,0
2022-12-21 20:40:00,1,1,,,,,,0,,0,,0
2022-12-21 21:10:00,1,1,,,,,,0,,0,,0
2022-12-21 21:20:00,3,3,,,,,,0,,0,,0
2022-12-21 22:30:00,1,1,,,,,,0,,0,,0
2022-12-21 23:10:00,1,1,,,,,,0,,0,,0
2022-12-21 23:20:00,1,1,,,,,,0,,0,,0
2022-12-21 23:40:00,2,2,,,,,,0,,0,,0
2022-12-22 00:10:00,1,1,,,,,,0,,0,,0
2022-12-22 00:40:00,1,1,,,,,,0,,0,,0
2022-12-22 00:50:00,1,1,,,,,,0,,0,,0
2022-12-22 01:00:00,1,1,,,,,,0,,0,,0
2022-12-22 01:20:00,1,1,,,,,,0,,0,,0
2022-12-22 01:50:00,1,1,,,,,,0,,0,,0
2022-12-22 05:10:00,1,1,,,,,,0,,0,,0
2022-12-22 07:10:00,1,1,,,,,,0,,0,,0
2022-12-22 08:50:00,1,1,,,,,,0,,0,,0
2022-12-22 09:10:00,1,1,,,,,,0,,0,,0
2022-12-22 09:50:00,1,0,,,,,,0,,1,1.0,0
2022-12-22 10:10:00,1,1,,,,,,0,,0,,0
2022-12-22 10:20:00,1,1,,,,,,0,,0,,0
2022-12-22 10:30:00,1,1,,,,,,0,,0,,0
2022-12-22 10:40:00,1,1,,,,,,0,,0,,0
2022-12-22 11:20:00,2,2,,,,,,0,,0,,0
2022-12-22 11:40:00,1,1,,,,,,0,,0,,0
2022-12-22 13:10:00,2,2,,,,,,0,,0,,0
2022-12-22 13:20:00,1,1,,,,,,0,,0,,0
2022-12-22 14:10:00,2,2,,,,,,0,,0,,0
2022-12-22 15:30:00,1,1,,,,,,0,,0,,0
2022-12-22 15:40:00,1,1,,,,,,0,,0,,0
2022-12-22 16:20:00,2,2,,,,,,0,,0,,0
2022-12-22 16:40:00,1,1,,,,,,0,,0,,0
2022-12-22 16:50:00,3,3,,,,,,0,,0,,0
2022-12-22 17:20:00,1,1,,,,,,0,,0,,0
2022-12-22 17:50:00,1,1,,,,,,0,,0,,0
2022-12-22 18:00:00,1,1,,,,,,0,,0,,0
2022-12-22 18:10:00,2,2,,,,,,0,,0,,0
2022-12-22 18:20:00,1,1,,,,,,0,,0,,0
2022-12-22 19:10:00,1,1,,,,,,0,,0,,0
2022-12-22 19:40:00,1,1,,,,,,0,,0,,0
2022-12-22 20:00:00,1,1,,,,,,0,,0,,0
2022-12-22 20:20:00,1,1,,,,,,0,,0,,0
2022-12-22 20:40:00,1,1,,,,,,0,,0,,0
2022-12-22 21:00:00,2,2,,,,,,0,,0,,0
2022-12-22 21:10:00,1,1,,,,,,0,,0,,0
2022-12-22 21:40:00,1,1,,,,,,0,,0,,0
2022-12-22 22:10:00,1,1,,,,,,0,,0,,0
2022-12-22 22:20:00,1,1,,,,,,0,,0,,0
2022-12-22 22:40:00,1,1,,,,,,0,,0,,0
2022-12-22 23:00:00,2,2,,,,,,0,,0,,0
2022-12-22 23:20:00,1,1,,,,,,0,,0,,0
2022-12-22 23:40:00,1,1,,,,,,0,,0,,0
2022-12-23 00:10:00,1,1,,,,,,0,,0,,0
2022-12-23 00:30:00,1,1,,,,,,0,,0,,0
2022-12-23 02:30:00,1,1,,,,,,0,,0,,0
2022-12-23 07:40:00,2,2,,,,,,0,,0,,0
2022-12-23 08:00:00,1,1,,,,,,0,,0,,0
2022-12-23 08:50:00,1,1,,,,,,0,,0,,0
2022-12-23 09:20:00,2,2,,,,,,0,,0,,0
2022-12-23 09:30:00,1,1,,,,,,0,,0,,0
2022-12-23 09:40:00,1,1,,,,,,0,,0,,0
2022-12-23 09:50:00,1,1,,,,,,0,,0,,0
2022-12-23 10:20:00,1,1,,,,,,0,,0,,0
2022-12-23 11:00:00,1,1,,,,,,0,,0,,0
2022-12-23 11:10:00,3,3,,,,,,0,,0,,0
2022-12-23 11:20:00,2,2,,,,,,0,,0,,0
2022-12-23 12:00:00,2,2,,,,,,0,,0,,0
2022-12-23 12:10:00,1,1,,,,,,0,,0,,0
2022-12-23 12:30:00,1,1,,,,,,0,,0,,0
2022-12-23 13:00:00,3,3,,,,,,0,,0,,0
2022-12-23 13:10:00,1,1,,,,,,0,,0,,0
2022-12-23 13:30:00,2,2,,,,,,0,,0,,0
2022-12-23 14:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-23 15:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-23 15:20:00,1,1,,,,,,0,,0,,0
2022-12-23 15:30:00,1,0,,,,,,0,,1,1.0,0
2022-12-23 15:40:00,1,1,,,,,,0,,0,,0
2022-12-23 15:50:00,3,2,,,,,,0,,1,1.0,0
2022-12-23 16:00:00,1,1,,,,,,0,,0,,0
2022-12-23 16:20:00,1,1,,,,,,0,,0,,0
2022-12-23 16:30:00,1,1,,,,,,0,,0,,0
2022-12-23 17:00:00,1,1,,,,,,0,,0,,0
2022-12-23 17:10:00,3,3,,,,,,0,,0,,0
2022-12-23 17:40:00,2,2,,,,,,0,,0,,0
2022-12-23 17:50:00,1,1,,,,,,0,,0,,0
2022-12-23 18:00:00,1,1,,,,,,0,,0,,0
2022-12-23 18:30:00,1,1,,,,,,0,,0,,0
2022-12-23 18:40:00,1,1,,,,,,0,,0,,0
2022-12-23 19:00:00,2,2,,,,,,0,,0,,0
2022-12-23 19:30:00,1,1,,,,,,0,,0,,0
2022-12-23 19:40:00,1,1,,,,,,0,,0,,0
2022-12-23 20:00:00,1,1,,,,,,0,,0,,0
2022-12-23 20:10:00,1,1,,,,,,0,,0,,0
2022-12-23 20:20:00,1,1,,,,,,0,,0,,0
2022-12-23 20:30:00,1,1,,,,,,0,,0,,0
2022-12-23 20:50:00,3,2,,,,,,0,,0,,0
2022-12-23 21:10:00,2,2,,,,,,0,,0,,0
2022-12-23 21:20:00,2,2,,,,,,0,,0,,0
2022-12-23 21:50:00,1,1,,,,,,0,,0,,0
2022-12-23 22:00:00,1,1,,,,,,0,,0,,0
2022-12-23 22:10:00,2,2,,,,,,0,,0,,0
2022-12-23 22:30:00,2,2,,,,,,0,,0,,0
2022-12-23 22:50:00,3,3,,,,,,0,,0,,0
2022-12-23 23:10:00,1,1,,,,,,0,,0,,0
2022-12-23 23:20:00,1,0,,,,,,0,,1,1.0,0
2022-12-23 23:30:00,1,1,,,,,,0,,0,,0
2022-12-23 23:40:00,2,2,,,,,,0,,0,,0
2022-12-24 00:10:00,1,1,,,,,,0,,0,,0
2022-12-24 00:20:00,1,1,,,,,,0,,0,,0
2022-12-24 00:40:00,1,1,,,,,,0,,0,,0
2022-12-24 01:00:00,1,1,,,,,,0,,0,,0
2022-12-24 01:50:00,1,0,,,,,,1,0.0,0,,0
2022-12-24 02:20:00,2,2,,,,,,0,,0,,0
2022-12-24 02:30:00,1,1,,,,,,0,,0,,0
2022-12-24 03:40:00,1,1,,,,,,0,,0,,0
2022-12-24 06:00:00,1,1,,,,,,0,,0,,0
2022-12-24 06:50:00,2,2,,,,,,0,,0,,0
2022-12-24 08:00:00,1,1,,,,,,0,,0,,0
2022-12-24 08:10:00,1,1,,,,,,0,,0,,0
2022-12-24 09:20:00,2,2,,,,,,0,,0,,0
2022-12-24 09:50:00,4,4,,,,,,0,,0,,0
2022-12-24 10:00:00,1,1,,,,,,0,,0,,0
2022-12-24 10:20:00,2,2,,,,,,0,,0,,0
2022-12-24 10:50:00,1,0,,,,,,0,,1,1.0,0
2022-12-24 11:00:00,1,1,,,,,,0,,0,,0
2022-12-24 11:20:00,1,0,,,,,,0,,1,1.0,0
2022-12-24 11:40:00,2,2,,,,,,0,,0,,0
2022-12-24 12:00:00,1,1,,,,,,0,,0,,0
2022-12-24 12:10:00,1,1,,,,,,0,,0,,0
2022-12-24 12:40:00,1,1,,,,,,0,,0,,0
2022-12-24 12:50:00,3,2,,,,,,0,,1,1.0,0
2022-12-24 13:00:00,1,1,,,,,,0,,0,,0
2022-12-24 13:10:00,2,2,,,,,,0,,0,,0
2022-12-24 13:20:00,1,1,,,,,,0,,0,,0
2022-12-24 13:40:00,1,1,,,,,,0,,0,,0
2022-12-24 14:10:00,1,1,,,,,,0,,0,,0
2022-12-24 14:20:00,1,1,,,,,,0,,0,,0
2022-12-24 14:30:00,2,2,,,,,,0,,0,,0
2022-12-24 14:40:00,1,1,,,,,,0,,0,,0
2022-12-24 14:50:00,1,1,,,,,,0,,0,,0
2022-12-24 15:00:00,1,1,,,,,,0,,0,,0
2022-12-24 15:30:00,1,1,,,,,,0,,0,,0
2022-12-24 16:10:00,1,1,,,,,,0,,0,,0
2022-12-24 16:20:00,2,2,,,,,,0,,0,,0
2022-12-24 16:40:00,3,2,,,,,,0,,1,1.0,0
2022-12-24 17:00:00,1,1,,,,,,0,,0,,0
2022-12-24 17:10:00,1,1,,,,,,0,,0,,0
2022-12-24 17:20:00,3,3,,,,,,0,,0,,0
2022-12-24 17:40:00,2,2,,,,,,0,,0,,0
2022-12-24 17:50:00,2,2,,,,,,0,,0,,0
2022-12-24 18:10:00,2,2,,,,,,0,,0,,0
2022-12-24 18:30:00,3,0,,,,,,0,,3,1.0,0
2022-12-24 18:40:00,2,1,,,,,,0,,1,1.0,0
2022-12-24 19:50:00,1,1,,,,,,0,,0,,0
2022-12-24 20:00:00,1,1,,,,,,0,,0,,0
2022-12-24 20:10:00,1,1,,,,,,0,,0,,0
2022-12-24 20:30:00,1,1,,,,,,0,,0,,0
2022-12-24 20:40:00,1,0,,,,,,0,,1,1.0,0
2022-12-24 20:50:00,1,0,,,,,,0,,1,1.0,0
2022-12-24 21:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-24 21:30:00,2,2,,,,,,0,,0,,0
2022-12-24 22:00:00,1,1,,,,,,0,,0,,0
2022-12-24 22:10:00,2,2,,,,,,0,,0,,0
2022-12-24 22:30:00,1,1,,,,,,0,,0,,0
2022-12-24 22:40:00,1,1,,,,,,0,,0,,0
2022-12-24 23:00:00,1,1,,,,,,0,,0,,0
2022-12-24 23:30:00,1,1,,,,,,0,,0,,0
2022-12-24 23:40:00,2,1,,,,,,0,,1,1.0,0
2022-12-24 23:50:00,1,1,,,,,,0,,0,,0
2022-12-25 00:00:00,1,1,,,,,,0,,0,,0
2022-12-25 00:10:00,1,1,,,,,,0,,0,,0
2022-12-25 00:30:00,1,1,,,,,,0,,0,,0
2022-12-25 00:50:00,1,1,,,,,,0,,0,,0
2022-12-25 01:40:00,1,1,,,,,,0,,0,,0
2022-12-25 02:00:00,1,1,,,,,,0,,0,,0
2022-12-25 02:30:00,1,1,,,,,,0,,0,,0
2022-12-25 06:10:00,2,2,,,,,,0,,0,,0
2022-12-25 06:30:00,1,1,,,,,,0,,0,,0
2022-12-25 06:50:00,1,1,,,,,,0,,0,,0
2022-12-25 08:00:00,1,1,,,,,,0,,0,,0
2022-12-25 08:20:00,1,1,,,,,,0,,0,,0
2022-12-25 09:20:00,2,2,,,,,,0,,0,,0
2022-12-25 10:10:00,1,1,,,,,,0,,0,,0
2022-12-25 10:50:00,1,1,,,,,,0,,0,,0
2022-12-25 11:10:00,2,2,,,,,,0,,0,,0
2022-12-25 11:20:00,1,1,,,,,,0,,0,,0
2022-12-25 11:40:00,2,2,,,,,,0,,0,,0
2022-12-25 11:50:00,1,1,,,,,,0,,0,,0
2022-12-25 12:10:00,2,2,,,,,,0,,0,,0
2022-12-25 12:30:00,1,1,,,,,,0,,0,,0
2022-12-25 12:40:00,2,2,,,,,,0,,0,,0
2022-12-25 13:20:00,1,1,,,,,,0,,0,,0
2022-12-25 13:30:00,2,2,,,,,,0,,0,,0
2022-12-25 13:50:00,3,3,,,,,,0,,0,,0
2022-12-25 14:00:00,1,1,,,,,,0,,0,,0
2022-12-25 14:10:00,1,1,,,,,,0,,0,,0
2022-12-25 14:20:00,1,1,,,,,,0,,0,,0
2022-12-25 14:30:00,1,1,,,,,,0,,0,,0
2022-12-25 14:40:00,2,1,,,,,,0,,1,1.0,0
2022-12-25 14:50:00,1,1,,,,,,0,,0,,0
2022-12-25 15:00:00,1,1,,,,,,0,,0,,0
2022-12-25 15:10:00,1,1,,,,,,0,,0,,0
2022-12-25 15:20:00,3,3,,,,,,0,,0,,0
2022-12-25 15:30:00,1,1,,,,,,0,,0,,0
2022-12-25 16:00:00,2,2,,,,,,0,,0,,0
2022-12-25 16:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-25 16:40:00,2,2,,,,,,0,,0,,0
2022-12-25 16:50:00,1,0,,,,,,0,,1,1.0,0
2022-12-25 17:00:00,1,1,,,,,,0,,0,,0
2022-12-25 17:30:00,2,2,,,,,,0,,0,,0
2022-12-25 17:40:00,1,1,,,,,,0,,0,,0
2022-12-25 17:50:00,3,3,,,,,,0,,0,,0
2022-12-25 18:00:00,1,1,,,,,,0,,0,,0
2022-12-25 18:10:00,1,1,,,,,,0,,0,,0
2022-12-25 18:40:00,1,1,,,,,,0,,0,,0
2022-12-25 19:20:00,1,1,,,,,,0,,0,,0
2022-12-25 19:30:00,1,1,,,,,,0,,0,,0
2022-12-25 19:50:00,3,3,,,,,,0,,0,,0
2022-12-25 20:10:00,2,2,,,,,,0,,0,,0
2022-12-25 20:30:00,1,1,,,,,,0,,0,,0
2022-12-25 20:40:00,1,1,,,,,,0,,0,,0
2022-12-25 21:20:00,2,2,,,,,,0,,0,,0
2022-12-25 21:40:00,2,2,,,,,,0,,0,,0
2022-12-25 21:50:00,1,1,,,,,,0,,0,,0
2022-12-25 22:00:00,2,2,,,,,,0,,0,,0
2022-12-25 22:30:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2022-12-25 22:50:00,3,3,,,,,,0,,0,,0
2022-12-25 23:10:00,2,2,,,,,,0,,0,,0
2022-12-25 23:20:00,1,1,,,,,,0,,0,,0
2022-12-25 23:30:00,3,3,,,,,,0,,0,,0
2022-12-25 23:40:00,1,1,,,,,,0,,0,,0
2022-12-25 23:50:00,1,1,,,,,,0,,0,,0
2022-12-26 00:00:00,2,2,,,,,,0,,0,,0
2022-12-26 00:10:00,1,1,,,,,,0,,0,,0
2022-12-26 00:40:00,1,1,,,,,,0,,0,,0
2022-12-26 01:00:00,1,1,,,,,,0,,0,,0
2022-12-26 01:10:00,1,1,,,,,,0,,0,,0
2022-12-26 01:20:00,2,2,,,,,,0,,0,,0
2022-12-26 01:30:00,1,1,,,,,,0,,0,,0
2022-12-26 01:40:00,1,1,,,,,,0,,0,,0
2022-12-26 02:20:00,2,2,,,,,,0,,0,,0
2022-12-26 03:20:00,2,2,,,,,,0,,0,,0
2022-12-26 05:30:00,1,1,,,,,,0,,0,,0
2022-12-26 07:40:00,1,1,,,,,,0,,0,,0
2022-12-26 08:40:00,1,1,,,,,,0,,0,,0
2022-12-26 08:50:00,1,1,,,,,,0,,0,,0
2022-12-26 09:10:00,1,1,,,,,,0,,0,,0
2022-12-26 09:30:00,2,1,,,,,,0,,1,1.0,0
2022-12-26 10:10:00,2,2,,,,,,0,,0,,0
2022-12-26 10:20:00,2,2,,,,,,0,,0,,0
2022-12-26 10:30:00,1,1,,,,,,0,,0,,0
2022-12-26 10:40:00,1,1,,,,,,0,,0,,0
2022-12-26 10:50:00,1,1,,,,,,0,,0,,0
2022-12-26 11:00:00,2,2,,,,,,0,,0,,0
2022-12-26 11:10:00,3,3,,,,,,0,,0,,0
2022-12-26 11:20:00,1,1,,,,,,0,,0,,0
2022-12-26 11:30:00,1,1,,,,,,0,,0,,0
2022-12-26 11:40:00,1,1,,,,,,0,,0,,0
2022-12-26 11:50:00,1,1,,,,,,0,,0,,0
2022-12-26 12:00:00,2,2,,,,,,0,,0,,0
2022-12-26 12:10:00,1,1,,,,,,0,,0,,0
2022-12-26 12:20:00,1,1,,,,,,0,,0,,0
2022-12-26 12:40:00,2,2,,,,,,0,,0,,0
2022-12-26 13:00:00,3,3,,,,,,0,,0,,0
2022-12-26 13:30:00,1,1,,,,,,0,,0,,0
2022-12-26 13:50:00,2,2,,,,,,0,,0,,0
2022-12-26 14:10:00,1,1,,,,,,0,,0,,0
2022-12-26 14:30:00,2,2,,,,,,0,,0,,0
2022-12-26 14:40:00,1,1,,,,,,0,,0,,0
2022-12-26 15:00:00,1,1,,,,,,0,,0,,0
2022-12-26 15:10:00,3,3,,,,,,0,,0,,0
2022-12-26 15:20:00,1,1,,,,,,0,,0,,0
2022-12-26 15:30:00,3,3,,,,,,0,,0,,0
2022-12-26 15:40:00,3,3,,,,,,0,,0,,0
2022-12-26 15:50:00,3,3,,,,,,0,,0,,0
2022-12-26 16:00:00,3,3,,,,,,0,,0,,0
2022-12-26 16:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-26 16:30:00,2,2,,,,,,0,,0,,0
2022-12-26 16:40:00,2,2,,,,,,0,,0,,0
2022-12-26 17:10:00,1,1,,,,,,0,,0,,0
2022-12-26 17:40:00,2,2,,,,,,0,,0,,0
2022-12-26 18:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-26 18:10:00,1,1,,,,,,0,,0,,0
2022-12-26 18:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-26 18:40:00,2,2,,,,,,0,,0,,0
2022-12-26 18:50:00,3,3,,,,,,0,,0,,0
2022-12-26 19:00:00,2,2,,,,,,0,,0,,0
2022-12-26 19:10:00,1,1,,,,,,0,,0,,0
2022-12-26 19:50:00,1,1,,,,,,0,,0,,0
2022-12-26 20:00:00,2,2,,,,,,0,,0,,0
2022-12-26 20:10:00,1,1,,,,,,0,,0,,0
2022-12-26 20:20:00,2,2,,,,,,0,,0,,0
2022-12-26 20:40:00,1,1,,,,,,0,,0,,0
2022-12-26 20:50:00,1,1,,,,,,0,,0,,0
2022-12-26 21:10:00,1,1,,,,,,0,,0,,0
2022-12-26 21:20:00,1,1,,,,,,0,,0,,0
2022-12-26 21:30:00,1,1,,,,,,0,,0,,0
2022-12-26 21:40:00,1,1,,,,,,0,,0,,0
2022-12-26 21:50:00,2,2,,,,,,0,,0,,0
2022-12-26 22:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-26 22:30:00,1,1,,,,,,0,,0,,0
2022-12-26 22:50:00,1,1,,,,,,0,,0,,0
2022-12-26 23:00:00,2,2,,,,,,0,,0,,0
2022-12-26 23:10:00,1,1,,,,,,0,,0,,0
2022-12-26 23:20:00,3,3,,,,,,0,,0,,0
2022-12-26 23:30:00,2,2,,,,,,0,,0,,0
2022-12-26 23:50:00,1,1,,,,,,0,,0,,0
2022-12-27 00:10:00,1,1,,,,,,0,,0,,0
2022-12-27 00:30:00,1,1,,,,,,0,,0,,0
2022-12-27 00:40:00,3,2,,,,,,0,,1,1.0,0
2022-12-27 00:50:00,1,1,,,,,,0,,0,,0
2022-12-27 01:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-27 01:10:00,2,2,,,,,,0,,0,,0
2022-12-27 01:20:00,1,1,,,,,,0,,0,,0
2022-12-27 01:30:00,1,1,,,,,,0,,0,,0
2022-12-27 03:00:00,1,1,,,,,,0,,0,,0
2022-12-27 03:40:00,1,1,,,,,,0,,0,,0
2022-12-27 04:50:00,1,1,,,,,,0,,0,,0
2022-12-27 05:20:00,2,2,,,,,,0,,0,,0
2022-12-27 05:30:00,1,1,,,,,,0,,0,,0
2022-12-27 05:40:00,2,2,,,,,,0,,0,,0
2022-12-27 07:20:00,1,1,,,,,,0,,0,,0
2022-12-27 08:10:00,2,2,,,,,,0,,0,,0
2022-12-27 08:20:00,1,1,,,,,,0,,0,,0
2022-12-27 08:50:00,1,1,,,,,,0,,0,,0
2022-12-27 09:00:00,2,2,,,,,,0,,0,,0
2022-12-27 10:00:00,1,1,,,,,,0,,0,,0
2022-12-27 10:50:00,1,1,,,,,,0,,0,,0
2022-12-27 11:10:00,1,1,,,,,,0,,0,,0
2022-12-27 11:50:00,3,3,,,,,,0,,0,,0
2022-12-27 12:00:00,1,1,,,,,,0,,0,,0
2022-12-27 12:10:00,2,2,,,,,,0,,0,,0
2022-12-27 13:00:00,3,3,,,,,,0,,0,,0
2022-12-27 13:10:00,1,1,,,,,,0,,0,,0
2022-12-27 13:30:00,1,0,,,,,,0,,1,1.0,0
2022-12-27 14:00:00,2,2,,,,,,0,,0,,0
2022-12-27 14:10:00,1,1,,,,,,0,,0,,0
2022-12-27 14:30:00,3,2,,,,,,0,,1,1.0,0
2022-12-27 14:40:00,1,1,,,,,,0,,0,,0
2022-12-27 15:10:00,2,2,,,,,,0,,0,,0
2022-12-27 15:20:00,4,4,,,,,,0,,0,,0
2022-12-27 15:30:00,2,2,,,,,,0,,0,,0
2022-12-27 15:40:00,2,2,,,,,,0,,0,,0
2022-12-27 16:00:00,2,2,,,,,,0,,0,,0
2022-12-27 16:30:00,3,1,,,,,,0,,2,1.0,0
2022-12-27 16:40:00,3,2,,,,,,0,,1,0.0,0
2022-12-27 17:00:00,3,2,,,,,,0,,1,1.0,0
2022-12-27 17:10:00,1,1,,,,,,0,,0,,0
2022-12-27 17:20:00,4,4,,,,,,0,,0,,0
2022-12-27 17:30:00,2,2,,,,,,0,,0,,0
2022-12-27 17:40:00,1,1,,,,,,0,,0,,0
2022-12-27 17:50:00,1,1,,,,,,0,,0,,0
2022-12-27 18:00:00,1,1,,,,,,0,,0,,0
2022-12-27 18:20:00,1,1,,,,,,0,,0,,0
2022-12-27 18:40:00,1,1,,,,,,0,,0,,0
2022-12-27 18:50:00,1,1,,,,,,0,,0,,0
2022-12-27 20:00:00,4,4,,,,,,0,,0,,0
2022-12-27 20:10:00,2,2,,,,,,0,,0,,0
2022-12-27 20:20:00,1,1,,,,,,0,,0,,0
2022-12-27 20:40:00,3,3,,,,,,0,,0,,0
2022-12-27 20:50:00,1,1,,,,,,0,,0,,0
2022-12-27 21:00:00,2,2,,,,,,0,,0,,0
2022-12-27 21:10:00,1,1,,,,,,0,,0,,0
2022-12-27 21:30:00,2,2,,,,,,0,,0,,0
2022-12-27 21:50:00,1,1,,,,,,0,,0,,0
2022-12-27 22:00:00,1,1,,,,,,0,,0,,0
2022-12-27 22:10:00,4,4,,,,,,0,,0,,0
2022-12-27 22:20:00,1,1,,,,,,0,,0,,0
2022-12-27 22:30:00,1,0,,,,,,0,,1,0.0,0
2022-12-27 22:40:00,2,2,,,,,,0,,0,,0
2022-12-27 22:50:00,1,1,,,,,,0,,0,,0
2022-12-27 23:00:00,2,2,,,,,,0,,0,,0
2022-12-27 23:10:00,2,2,,,,,,0,,0,,0
2022-12-27 23:20:00,1,1,,,,,,0,,0,,0
2022-12-27 23:30:00,2,2,,,,,,0,,0,,0
2022-12-28 00:00:00,1,1,,,,,,0,,0,,0
2022-12-28 00:20:00,1,1,,,,,,0,,0,,0
2022-12-28 00:30:00,1,1,,,,,,0,,0,,0
2022-12-28 01:00:00,1,1,,,,,,0,,0,,0
