time_window,n_posts,n_public,X_H,X_M,X_L,a,Q,n_mainstream,p_risk_mainstream,n_wemedia,p_risk_wemedia,n_government
2023-01-14 09:00:00,4,4,,,,,,0,,0,,0
2023-01-14 10:00:00,2,2,,,,,,0,,0,,0
2023-01-14 11:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-14 12:00:00,2,2,,,,,,0,,0,,0
2023-01-14 13:00:00,4,4,,,,,,0,,0,,0
2023-01-14 14:00:00,1,1,,,,,,0,,0,,0
2023-01-14 15:00:00,1,1,,,,,,0,,0,,0
2023-01-14 16:00:00,1,1,,,,,,0,,0,,0
2023-01-14 17:00:00,1,1,,,,,,0,,0,,0
2023-01-14 18:00:00,1,1,,,,,,0,,0,,0
2023-01-14 19:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-14 20:00:00,1,1,,,,,,0,,0,,0
2023-01-14 21:00:00,2,2,,,,,,0,,0,,0
2023-01-14 22:00:00,8,7,0.0,0.0,1.0,1.0,-1.0,0,,1,0.0,0
2023-01-14 23:00:00,1,1,,,,,,0,,0,,0
2023-01-15 01:00:00,1,1,,,,,,0,,0,,0
2023-01-15 02:00:00,1,1,,,,,,0,,0,,0
2023-01-15 03:00:00,3,3,,,,,,0,,0,,0
2023-01-15 08:00:00,1,1,,,,,,0,,0,,0
2023-01-15 09:00:00,2,2,,,,,,0,,0,,0
2023-01-15 10:00:00,1,1,,,,,,0,,0,,0
2023-01-15 11:00:00,1,0,,,,,,0,,0,,0
2023-01-15 12:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-15 13:00:00,2,2,,,,,,0,,0,,0
2023-01-15 14:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-15 15:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-15 16:00:00,1,1,,,,,,0,,0,,0
2023-01-15 18:00:00,3,2,,,,,,0,,1,0.0,0
2023-01-15 19:00:00,2,1,,,,,,1,1.0,0,,0
2023-01-15 20:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-15 21:00:00,3,2,,,,,,0,,1,0.0,0
2023-01-15 22:00:00,3,3,,,,,,0,,0,,0
2023-01-15 23:00:00,3,3,,,,,,0,,0,,0
2023-01-16 00:00:00,3,3,,,,,,0,,0,,0
2023-01-16 01:00:00,1,1,,,,,,0,,0,,0
2023-01-16 02:00:00,2,2,,,,,,0,,0,,0
2023-01-16 08:00:00,2,0,,,,,,1,1.0,1,1.0,0
2023-01-16 09:00:00,2,2,,,,,,0,,0,,0
2023-01-16 10:00:00,3,2,,,,,,0,,0,,0
2023-01-16 11:00:00,5,3,,,,,,1,1.0,0,,0
2023-01-16 12:00:00,3,3,,,,,,0,,0,,0
2023-01-16 13:00:00,5,3,,,,,,0,,2,1.0,0
2023-01-16 14:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-16 15:00:00,1,1,,,,,,0,,0,,0
2023-01-16 16:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-16 17:00:00,1,1,,,,,,0,,0,,0
2023-01-16 18:00:00,5,4,,,,,,0,,1,0.0,0
2023-01-16 19:00:00,5,5,0.6,0.0,0.4,1.0,0.19999999999999996,0,,0,,0
2023-01-16 20:00:00,3,1,,,,,,1,0.0,1,1.0,0
2023-01-16 21:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-16 22:00:00,3,2,,,,,,1,0.0,0,,0
2023-01-16 23:00:00,3,1,,,,,,0,,2,0.5,0
2023-01-17 00:00:00,3,3,,,,,,0,,0,,0
2023-01-17 01:00:00,1,1,,,,,,0,,0,,0
2023-01-17 02:00:00,3,3,,,,,,0,,0,,0
2023-01-17 03:00:00,1,1,,,,,,0,,0,,0
2023-01-17 04:00:00,1,1,,,,,,0,,0,,0
2023-01-17 06:00:00,1,1,,,,,,0,,0,,0
2023-01-17 07:00:00,2,2,,,,,,0,,0,,0
2023-01-17 08:00:00,5,2,,,,,,1,1.0,1,1.0,0
2023-01-17 09:00:00,2,2,,,,,,0,,0,,0
2023-01-17 10:00:00,5,4,,,,,,0,,0,,0
2023-01-17 11:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-17 13:00:00,2,2,,,,,,0,,0,,0
2023-01-17 14:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-17 15:00:00,1,1,,,,,,0,,0,,0
2023-01-17 16:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-17 17:00:00,2,2,,,,,,0,,0,,0
2023-01-17 18:00:00,1,1,,,,,,0,,0,,0
2023-01-17 19:00:00,4,4,,,,,,0,,0,,0
2023-01-17 21:00:00,1,1,,,,,,0,,0,,0
2023-01-17 22:00:00,2,2,,,,,,0,,0,,0
2023-01-17 23:00:00,2,2,,,,,,0,,0,,0
2023-01-18 00:00:00,4,4,,,,,,0,,0,,0
2023-01-18 01:00:00,1,1,,,,,,0,,0,,0
2023-01-18 02:00:00,2,2,,,,,,0,,0,,0
2023-01-18 03:00:00,2,2,,,,,,0,,0,,0
2023-01-18 07:00:00,1,1,,,,,,0,,0,,0
2023-01-18 08:00:00,2,0,,,,,,0,,1,1.0,0
2023-01-18 09:00:00,1,1,,,,,,0,,0,,0
2023-01-18 10:00:00,4,3,,,,,,1,0.0,0,,0
2023-01-18 11:00:00,2,2,,,,,,0,,0,,0
2023-01-18 13:00:00,2,2,,,,,,0,,0,,0
2023-01-18 14:00:00,1,1,,,,,,0,,0,,0
2023-01-18 15:00:00,2,2,,,,,,0,,0,,0
2023-01-18 16:00:00,1,1,,,,,,0,,0,,0
2023-01-18 17:00:00,2,0,,,,,,0,,2,0.5,0
2023-01-18 18:00:00,4,3,,,,,,0,,1,0.0,0
2023-01-18 19:00:00,3,3,,,,,,0,,0,,0
2023-01-18 20:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-18 22:00:00,2,2,,,,,,0,,0,,0
2023-01-18 23:00:00,4,4,,,,,,0,,0,,0
2023-01-19 00:00:00,1,1,,,,,,0,,0,,0
2023-01-19 01:00:00,1,1,,,,,,0,,0,,0
2023-01-19 02:00:00,1,1,,,,,,0,,0,,0
2023-01-19 03:00:00,1,1,,,,,,0,,0,,0
2023-01-19 04:00:00,1,1,,,,,,0,,0,,0
2023-01-19 05:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-19 07:00:00,1,1,,,,,,0,,0,,0
2023-01-19 08:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-19 10:00:00,1,1,,,,,,0,,0,,0
2023-01-19 11:00:00,1,1,,,,,,0,,0,,0
2023-01-19 12:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-19 13:00:00,1,1,,,,,,0,,0,,0
2023-01-19 15:00:00,2,2,,,,,,0,,0,,0
2023-01-19 16:00:00,3,3,,,,,,0,,0,,0
2023-01-19 17:00:00,3,3,,,,,,0,,0,,0
2023-01-19 18:00:00,1,0,,,,,,0,,0,,0
2023-01-19 19:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-19 21:00:00,2,2,,,,,,0,,0,,0
2023-01-19 23:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-20 00:00:00,1,1,,,,,,0,,0,,0
2023-01-20 01:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-20 02:00:00,1,1,,,,,,0,,0,,0
2023-01-20 04:00:00,2,0,,,,,,0,,2,1.0,0
2023-01-20 06:00:00,1,1,,,,,,0,,0,,0
2023-01-20 08:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-20 10:00:00,2,1,,,,,,0,,0,,0
2023-01-20 11:00:00,2,1,,,,,,0,,0,,0
2023-01-20 12:00:00,2,2,,,,,,0,,0,,0
2023-01-20 13:00:00,2,2,,,,,,0,,0,,0
2023-01-20 14:00:00,2,2,,,,,,0,,0,,0
2023-01-20 15:00:00,1,1,,,,,,0,,0,,0
2023-01-20 16:00:00,1,1,,,,,,0,,0,,0
2023-01-20 17:00:00,2,1,,,,,,0,,0,,0
2023-01-20 18:00:00,2,2,,,,,,0,,0,,0
2023-01-20 21:00:00,3,1,,,,,,0,,2,0.5,0
2023-01-20 23:00:00,1,1,,,,,,0,,0,,0
2023-01-21 01:00:00,1,1,,,,,,0,,0,,0
2023-01-21 02:00:00,1,1,,,,,,0,,0,,0
2023-01-21 06:00:00,1,1,,,,,,0,,0,,0
2023-01-21 07:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-21 09:00:00,1,0,,,,,,1,0.0,0,,0
2023-01-21 12:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-21 14:00:00,4,4,,,,,,0,,0,,0
2023-01-21 15:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-21 16:00:00,1,1,,,,,,0,,0,,0
2023-01-21 18:00:00,1,0,,,,,,0,,0,,0
2023-01-22 00:00:00,1,1,,,,,,0,,0,,0
2023-01-22 02:00:00,1,1,,,,,,0,,0,,0
2023-01-22 04:00:00,1,1,,,,,,0,,0,,0
2023-01-22 12:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-22 13:00:00,1,0,,,,,,0,,0,,0
2023-01-22 19:00:00,1,1,,,,,,0,,0,,0
2023-01-22 20:00:00,1,1,,,,,,0,,0,,0
2023-01-22 21:00:00,1,1,,,,,,0,,0,,0
2023-01-22 22:00:00,1,1,,,,,,0,,0,,0
2023-01-22 23:00:00,3,3,,,,,,0,,0,,0
2023-01-23 00:00:00,2,2,,,,,,0,,0,,0
2023-01-23 04:00:00,1,1,,,,,,0,,0,,0
2023-01-23 05:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-23 06:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-23 08:00:00,1,1,,,,,,0,,0,,0
2023-01-23 09:00:00,1,1,,,,,,0,,0,,0
2023-01-23 10:00:00,1,1,,,,,,0,,0,,0
2023-01-23 11:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-23 13:00:00,2,2,,,,,,0,,0,,0
2023-01-23 14:00:00,1,1,,,,,,0,,0,,0
2023-01-23 15:00:00,1,1,,,,,,0,,0,,0
2023-01-23 23:00:00,2,2,,,,,,0,,0,,0
2023-01-24 07:00:00,2,1,,,,,,0,,0,,0
2023-01-24 09:00:00,1,1,,,,,,0,,0,,0
2023-01-24 11:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-24 12:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-24 13:00:00,1,1,,,,,,0,,0,,0
2023-01-24 14:00:00,3,1,,,,,,0,,2,1.0,0
2023-01-24 21:00:00,1,1,,,,,,0,,0,,0
2023-01-24 22:00:00,1,1,,,,,,0,,0,,0
2023-01-24 23:00:00,1,1,,,,,,0,,0,,0
2023-01-25 03:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-25 08:00:00,3,2,,,,,,1,1.0,0,,0
2023-01-25 09:00:00,1,0,,,,,,1,0.0,0,,0
2023-01-25 10:00:00,2,2,,,,,,0,,0,,0
2023-01-25 11:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-25 12:00:00,1,0,,,,,,1,0.0,0,,0
2023-01-25 13:00:00,1,1,,,,,,0,,0,,0
2023-01-25 16:00:00,2,2,,,,,,0,,0,,0
2023-01-25 18:00:00,1,1,,,,,,0,,0,,0
2023-01-25 19:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-25 21:00:00,1,1,,,,,,0,,0,,0
2023-01-25 22:00:00,1,1,,,,,,0,,0,,0
2023-01-25 23:00:00,3,2,,,,,,0,,0,,0
2023-01-26 00:00:00,2,2,,,,,,0,,0,,0
2023-01-26 06:00:00,1,1,,,,,,0,,0,,0
2023-01-26 08:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-26 09:00:00,1,1,,,,,,0,,0,,0
2023-01-26 10:00:00,2,1,,,,,,1,1.0,0,,0
2023-01-26 11:00:00,1,1,,,,,,0,,0,,0
2023-01-26 14:00:00,1,1,,,,,,0,,0,,0
2023-01-26 15:00:00,1,1,,,,,,0,,0,,0
2023-01-26 19:00:00,2,1,,,,,,1,1.0,0,,0
2023-01-26 20:00:00,1,1,,,,,,0,,0,,0
2023-01-26 21:00:00,1,0,,,,,,0,,0,,0
2023-01-26 22:00:00,1,1,,,,,,0,,0,,0
2023-01-26 23:00:00,2,2,,,,,,0,,0,,0
2023-01-27 00:00:00,1,1,,,,,,0,,0,,0
2023-01-27 01:00:00,2,2,,,,,,0,,0,,0
2023-01-27 06:00:00,2,2,,,,,,0,,0,,0
2023-01-27 07:00:00,1,0,,,,,,1,0.0,0,,0
2023-01-27 08:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-27 09:00:00,1,1,,,,,,0,,0,,0
2023-01-27 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-27 13:00:00,1,1,,,,,,0,,0,,0
2023-01-27 15:00:00,1,1,,,,,,0,,0,,0
2023-01-27 17:00:00,1,1,,,,,,0,,0,,0
2023-01-27 19:00:00,2,2,,,,,,0,,0,,0
2023-01-27 22:00:00,1,1,,,,,,0,,0,,0
2023-01-28 00:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-28 01:00:00,1,1,,,,,,0,,0,,0
2023-01-28 06:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-28 07:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-28 09:00:00,1,1,,,,,,0,,0,,0
2023-01-28 10:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-28 11:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-28 12:00:00,1,1,,,,,,0,,0,,0
2023-01-28 13:00:00,2,2,,,,,,0,,0,,0
2023-01-28 15:00:00,1,1,,,,,,0,,0,,0
2023-01-28 16:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-28 17:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-28 18:00:00,1,0,,,,,,1,1.0,0,,0
2023-01-28 20:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-28 21:00:00,1,1,,,,,,0,,0,,0
2023-01-28 22:00:00,2,2,,,,,,0,,0,,0
2023-01-28 23:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-29 08:00:00,1,1,,,,,,0,,0,,0
2023-01-29 10:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-29 11:00:00,3,3,,,,,,0,,0,,0
2023-01-29 14:00:00,2,1,,,,,,1,0.0,0,,0
2023-01-29 17:00:00,2,2,,,,,,0,,0,,0
2023-01-29 18:00:00,2,0,,,,,,0,,2,1.0,0
2023-01-29 19:00:00,1,1,,,,,,0,,0,,0
2023-01-29 20:00:00,1,1,,,,,,0,,0,,0
2023-01-29 21:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-29 23:00:00,1,1,,,,,,0,,0,,0
2023-01-30 02:00:00,2,2,,,,,,0,,0,,0
2023-01-30 03:00:00,1,1,,,,,,0,,0,,0
2023-01-30 04:00:00,1,1,,,,,,0,,0,,0
2023-01-30 05:00:00,1,1,,,,,,0,,0,,0
2023-01-30 09:00:00,3,2,,,,,,1,1.0,0,,0
2023-01-30 10:00:00,1,1,,,,,,0,,0,,0
2023-01-30 11:00:00,1,1,,,,,,0,,0,,0
2023-01-30 12:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-30 16:00:00,2,0,,,,,,1,1.0,1,0.0,0
2023-01-30 17:00:00,2,2,,,,,,0,,0,,0
2023-01-30 18:00:00,1,1,,,,,,0,,0,,0
2023-01-30 21:00:00,1,1,,,,,,0,,0,,0
2023-01-30 23:00:00,2,2,,,,,,0,,0,,0
2023-01-31 01:00:00,2,2,,,,,,0,,0,,0
2023-01-31 03:00:00,1,1,,,,,,0,,0,,0
2023-01-31 07:00:00,2,2,,,,,,0,,0,,0
2023-01-31 10:00:00,1,1,,,,,,0,,0,,0
2023-01-31 12:00:00,1,1,,,,,,0,,0,,0
2023-01-31 13:00:00,1,1,,,,,,0,,0,,0
2023-01-31 17:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-31 19:00:00,1,1,,,,,,0,,0,,0
2023-01-31 21:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-31 22:00:00,1,0,,,,,,0,,0,,0
2023-02-01 00:00:00,1,1,,,,,,0,,0,,0
2023-02-01 06:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-01 07:00:00,1,1,,,,,,0,,0,,0
2023-02-01 11:00:00,3,3,,,,,,0,,0,,0
2023-02-01 12:00:00,1,1,,,,,,0,,0,,0
2023-02-01 13:00:00,1,1,,,,,,0,,0,,0
2023-02-01 16:00:00,6,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0,,0,,0
2023-02-01 17:00:00,3,3,,,,,,0,,0,,0
2023-02-01 18:00:00,3,2,,,,,,0,,1,1.0,0
2023-02-01 19:00:00,1,1,,,,,,0,,0,,0
2023-02-01 20:00:00,1,1,,,,,,0,,0,,0
2023-02-01 21:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-01 22:00:00,3,3,,,,,,0,,0,,0
2023-02-01 23:00:00,3,3,,,,,,0,,0,,0
2023-02-02 00:00:00,1,1,,,,,,0,,0,,0
2023-02-02 03:00:00,1,1,,,,,,0,,0,,0
2023-02-02 09:00:00,2,1,,,,,,1,1.0,0,,0
2023-02-02 10:00:00,1,1,,,,,,0,,0,,0
2023-02-02 11:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-02 12:00:00,1,1,,,,,,0,,0,,0
2023-02-02 13:00:00,1,1,,,,,,0,,0,,0
2023-02-02 14:00:00,1,1,,,,,,0,,0,,0
2023-02-02 15:00:00,1,1,,,,,,0,,0,,0
2023-02-02 16:00:00,3,3,,,,,,0,,0,,0
2023-02-02 17:00:00,3,2,,,,,,0,,1,0.0,0
2023-02-02 19:00:00,1,1,,,,,,0,,0,,0
2023-02-02 21:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-02 23:00:00,3,3,,,,,,0,,0,,0
2023-02-03 02:00:00,1,1,,,,,,0,,0,,0
2023-02-03 04:00:00,1,1,,,,,,0,,0,,0
2023-02-03 08:00:00,1,1,,,,,,0,,0,,0
2023-02-03 09:00:00,1,1,,,,,,0,,0,,0
2023-02-03 10:00:00,1,1,,,,,,0,,0,,0
2023-02-03 11:00:00,2,1,,,,,,1,1.0,0,,0
2023-02-03 14:00:00,1,0,,,,,,1,1.0,0,,0
2023-02-03 16:00:00,1,1,,,,,,0,,0,,0
2023-02-03 17:00:00,3,2,,,,,,0,,1,0.0,0
2023-02-03 20:00:00,2,1,,,,,,1,1.0,0,,0
2023-02-03 23:00:00,1,1,,,,,,0,,0,,0
2023-02-04 00:00:00,2,2,,,,,,0,,0,,0
2023-02-04 06:00:00,1,1,,,,,,0,,0,,0
2023-02-04 08:00:00,1,1,,,,,,0,,0,,0
2023-02-04 09:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-04 10:00:00,2,2,,,,,,0,,0,,0
2023-02-04 11:00:00,1,0,,,,,,0,,1,0.0,0
2023-02-04 12:00:00,3,2,,,,,,0,,1,1.0,0
2023-02-04 14:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-04 15:00:00,1,1,,,,,,0,,0,,0
2023-02-04 16:00:00,2,2,,,,,,0,,0,,0
2023-02-04 20:00:00,2,0,,,,,,1,1.0,0,,0
2023-02-04 21:00:00,2,2,,,,,,0,,0,,0
2023-02-04 22:00:00,4,3,,,,,,0,,1,1.0,0
2023-02-04 23:00:00,2,1,,,,,,0,,0,,0
2023-02-05 01:00:00,1,1,,,,,,0,,0,,0
2023-02-05 06:00:00,1,1,,,,,,0,,0,,0
2023-02-05 07:00:00,1,1,,,,,,0,,0,,0
2023-02-05 09:00:00,2,2,,,,,,0,,0,,0
2023-02-05 12:00:00,1,1,,,,,,0,,0,,0
2023-02-05 14:00:00,2,2,,,,,,0,,0,,0
2023-02-05 17:00:00,1,0,,,,,,1,1.0,0,,0
2023-02-05 18:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-05 19:00:00,1,1,,,,,,0,,0,,0
2023-02-05 20:00:00,3,2,,,,,,1,1.0,0,,0
2023-02-06 00:00:00,1,1,,,,,,0,,0,,0
2023-02-06 05:00:00,1,1,,,,,,0,,0,,0
2023-02-06 06:00:00,1,1,,,,,,0,,0,,0
2023-02-06 08:00:00,4,3,,,,,,0,,1,1.0,0
2023-02-06 09:00:00,1,1,,,,,,0,,0,,0
2023-02-06 10:00:00,1,1,,,,,,0,,0,,0
2023-02-06 11:00:00,2,2,,,,,,0,,0,,0
2023-02-06 13:00:00,1,1,,,,,,0,,0,,0
2023-02-06 15:00:00,1,1,,,,,,0,,0,,0
2023-02-06 17:00:00,1,0,,,,,,0,,0,,0
2023-02-06 18:00:00,2,1,,,,,,0,,0,,0
2023-02-06 19:00:00,4,3,,,,,,0,,1,0.0,0
2023-02-06 20:00:00,2,2,,,,,,0,,0,,0
2023-02-06 21:00:00,1,1,,,,,,0,,0,,0
2023-02-07 02:00:00,1,1,,,,,,0,,0,,0
2023-02-07 06:00:00,1,0,,,,,,1,1.0,0,,0
2023-02-07 07:00:00,1,0,,,,,,0,,0,,0
2023-02-07 08:00:00,3,3,,,,,,0,,0,,0
2023-02-07 09:00:00,1,1,,,,,,0,,0,,0
2023-02-07 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-07 11:00:00,1,1,,,,,,0,,0,,0
2023-02-07 15:00:00,2,1,,,,,,1,1.0,0,,0
2023-02-07 16:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-07 17:00:00,3,3,,,,,,0,,0,,0
2023-02-07 18:00:00,2,2,,,,,,0,,0,,0
2023-02-07 19:00:00,1,1,,,,,,0,,0,,0
2023-02-07 20:00:00,2,2,,,,,,0,,0,,0
2023-02-07 22:00:00,1,1,,,,,,0,,0,,0
2023-02-08 00:00:00,1,1,,,,,,0,,0,,0
2023-02-08 02:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-08 08:00:00,1,1,,,,,,0,,0,,0
2023-02-08 09:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-08 10:00:00,1,1,,,,,,0,,0,,0
2023-02-08 11:00:00,5,3,,,,,,1,1.0,0,,0
2023-02-08 12:00:00,3,0,,,,,,0,,3,0.6666666666666666,0
2023-02-08 13:00:00,1,1,,,,,,0,,0,,0
2023-02-08 15:00:00,3,2,,,,,,0,,1,1.0,0
2023-02-08 16:00:00,2,2,,,,,,0,,0,,0
2023-02-08 17:00:00,1,1,,,,,,0,,0,,0
2023-02-08 18:00:00,1,1,,,,,,0,,0,,0
2023-02-08 20:00:00,1,1,,,,,,0,,0,,0
2023-02-08 21:00:00,2,2,,,,,,0,,0,,0
2023-02-08 22:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-08 23:00:00,2,2,,,,,,0,,0,,0
2023-02-09 09:00:00,2,1,,,,,,0,,1,0.0,0
2023-02-09 10:00:00,1,1,,,,,,0,,0,,0
2023-02-09 11:00:00,1,1,,,,,,0,,0,,0
2023-02-09 12:00:00,1,1,,,,,,0,,0,,0
2023-02-09 13:00:00,2,2,,,,,,0,,0,,0
2023-02-09 14:00:00,6,5,0.2,0.8,0.0,0.2,0.2,0,,0,,0
2023-02-09 15:00:00,4,2,,,,,,1,1.0,1,0.0,0
2023-02-09 16:00:00,1,1,,,,,,0,,0,,0
2023-02-09 17:00:00,2,2,,,,,,0,,0,,0
2023-02-09 18:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-09 20:00:00,3,2,,,,,,0,,1,0.0,0
2023-02-09 21:00:00,1,1,,,,,,0,,0,,0
2023-02-09 22:00:00,2,1,,,,,,0,,1,0.0,0
2023-02-09 23:00:00,1,1,,,,,,0,,0,,0
2023-02-10 00:00:00,1,1,,,,,,0,,0,,0
2023-02-10 07:00:00,1,1,,,,,,0,,0,,0
2023-02-10 08:00:00,1,1,,,,,,0,,0,,0
2023-02-10 09:00:00,2,1,,,,,,0,,1,0.0,0
2023-02-10 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-10 11:00:00,2,2,,,,,,0,,0,,0
2023-02-10 12:00:00,1,1,,,,,,0,,0,,0
2023-02-10 13:00:00,2,2,,,,,,0,,0,,0
2023-02-10 14:00:00,5,2,,,,,,0,,2,1.0,0
2023-02-10 15:00:00,2,0,,,,,,0,,2,0.5,0
2023-02-10 16:00:00,1,1,,,,,,0,,0,,0
2023-02-10 17:00:00,1,0,,,,,,1,0.0,0,,0
2023-02-10 19:00:00,1,1,,,,,,0,,0,,0
2023-02-10 20:00:00,2,2,,,,,,0,,0,,0
2023-02-10 21:00:00,1,1,,,,,,0,,0,,0
2023-02-10 22:00:00,1,0,,,,,,0,,0,,0
2023-02-11 00:00:00,1,0,,,,,,0,,1,0.0,0
2023-02-11 01:00:00,1,1,,,,,,0,,0,,0
2023-02-11 07:00:00,2,1,,,,,,0,,0,,0
2023-02-11 08:00:00,1,1,,,,,,0,,0,,0
2023-02-11 10:00:00,1,1,,,,,,0,,0,,0
2023-02-11 11:00:00,1,1,,,,,,0,,0,,0
2023-02-11 12:00:00,1,1,,,,,,0,,0,,0
2023-02-11 16:00:00,2,2,,,,,,0,,0,,0
2023-02-11 17:00:00,1,1,,,,,,0,,0,,0
2023-02-11 19:00:00,1,1,,,,,,0,,0,,0
2023-02-11 20:00:00,2,1,,,,,,0,,1,0.0,0
2023-02-11 21:00:00,1,1,,,,,,0,,0,,0
2023-02-11 23:00:00,1,1,,,,,,0,,0,,0
2023-02-12 03:00:00,1,1,,,,,,0,,0,,0
2023-02-12 08:00:00,1,1,,,,,,0,,0,,0
2023-02-12 10:00:00,1,1,,,,,,0,,0,,0
2023-02-12 12:00:00,1,1,,,,,,0,,0,,0
2023-02-12 15:00:00,4,4,,,,,,0,,0,,0
2023-02-12 17:00:00,1,1,,,,,,0,,0,,0
2023-02-12 18:00:00,1,1,,,,,,0,,0,,0
2023-02-12 23:00:00,1,1,,,,,,0,,0,,0
2023-02-13 06:00:00,1,1,,,,,,0,,0,,0
2023-02-13 09:00:00,1,1,,,,,,0,,0,,0
2023-02-13 10:00:00,3,2,,,,,,0,,0,,0
2023-02-13 12:00:00,3,1,,,,,,0,,2,1.0,0
2023-02-13 16:00:00,1,1,,,,,,0,,0,,0
2023-02-13 19:00:00,2,2,,,,,,0,,0,,0
2023-02-13 20:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-13 22:00:00,1,1,,,,,,0,,0,,0
2023-02-13 23:00:00,1,1,,,,,,0,,0,,0
2023-02-14 04:00:00,1,1,,,,,,0,,0,,0
2023-02-14 08:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-14 09:00:00,2,0,,,,,,0,,2,1.0,0
2023-02-14 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-14 11:00:00,1,1,,,,,,0,,0,,0
2023-02-14 12:00:00,1,1,,,,,,0,,0,,0
2023-02-14 13:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-14 14:00:00,1,1,,,,,,0,,0,,0
2023-02-14 18:00:00,1,0,,,,,,0,,1,0.0,0
2023-02-14 19:00:00,1,1,,,,,,0,,0,,0
2023-02-14 20:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-14 23:00:00,2,2,,,,,,0,,0,,0
2023-02-15 10:00:00,2,0,,,,,,0,,2,1.0,0
2023-02-15 11:00:00,1,0,,,,,,0,,1,1.0,0
2023-02-15 13:00:00,2,2,,,,,,0,,0,,0
2023-02-15 14:00:00,1,0,,,,,,0,,1,0.0,0
2023-02-15 16:00:00,2,2,,,,,,0,,0,,0
2023-02-15 22:00:00,1,1,,,,,,0,,0,,0
2023-02-15 23:00:00,1,0,,,,,,0,,0,,0
2023-02-16 02:00:00,1,1,,,,,,0,,0,,0
2023-02-16 03:00:00,1,1,,,,,,0,,0,,0
2023-02-16 07:00:00,2,1,,,,,,0,,1,1.0,0
2023-02-16 09:00:00,1,0,,,,,,0,,1,1.0,0
