user_id,n_follow_total,n_follow_mainstream,n_follow_wemedia,follow_group,user_name
6505797888,188,6,128,dual,奶奶的酷盖儿
6505905840,192,15,84,dual,小qiuqiu不要当咸鱼
6506413863,175,0,97,wemedia_only,喏崽爱吃糖
6506700397,0,0,0,no_media,脾气差的王小姐
6506843821,36,0,34,wemedia_only,爱看剧爱叨叨
6506992600,172,1,94,dual,物物而不物于物_1
6508888769,36,4,21,dual,明天也摸鱼了
6509777658,101,10,37,dual,兰因菇凉
6511235309,0,0,0,no_media,我还能用什么珉
6511638640,182,0,44,wemedia_only,·日落向海底·
6513206177,188,3,131,dual,初春林JiA
6514413384,30,0,15,wemedia_only,你怎么胖成这样_
6516660009,199,5,119,dual,菠萝头和小黄
6517215214,0,0,0,no_media,草莓味的女孩宁宁
6517908922,105,13,24,dual,科学声音
6518570239,192,0,129,wemedia_only,血桑jkl
6518666346,178,2,21,dual,云玘yun
6520610109,76,3,40,dual,纠结取啥ing
6520750214,189,15,103,dual,前铺后橘
6520774191,195,1,37,dual,蔓桐_
6520848672,30,2,13,dual,来俩茴香的
6522354759,28,0,6,wemedia_only,听晚风拂过-
6522999003,0,0,0,no_media,金叔叔你让让我崽崽吧
6523078578,198,6,156,dual,小霸女love生活
6523341315,11,0,7,wemedia_only,爱冲浪的网友小明
6523918924,193,2,135,dual,小鹿斑比-昵称好难起
6524070615,136,4,100,dual,平凡灬的人
6524494577,57,1,27,dual,阿垚就是biabia
6526617180,81,8,28,dual,梦想零落成妮
6526745769,63,0,48,wemedia_only,Hohahaa_
6530294839,154,4,85,dual,北京立思辰教育
6530706016,166,0,74,wemedia_only,秀贤家的小熊爱冒泡
6530714699,0,0,0,no_media,双面厚吐司
6532245304,45,9,11,dual,我帮人选坟的那些年
6533662609,142,1,49,dual,超可爱的兔牙
6535708332,170,18,97,dual,九州上医馆
6538247514,90,20,40,dual,威廉江恩
6538484888,189,18,71,dual,柠檬不辣-
6538764681,135,3,47,dual,撞墙墙本人
6539036065,182,17,69,dual,O失落的枫叶O
6542123932,15,0,11,wemedia_only,爱讲猫话的桃子
6542900368,181,0,105,wemedia_only,安然terri
6546867727,5,0,3,wemedia_only,有点小心心但不多睡会吧
6547674745,197,15,125,dual,用户6547674745
6557250176,193,7,126,dual,那就像鱼一样好了
6557706197,96,0,25,wemedia_only,涣予澄心
6558055686,183,11,22,dual,云内黄
6558162509,195,2,116,dual,今天我拥有房子了吗
6558581535,26,2,19,dual,娱乐圈编外透明粉
6558624813,195,3,138,dual,不要蕉绿吖
6558782914,19,1,2,dual,hylybalabalaxxx
6558844300,197,4,20,dual,百香果柠檬绿茶
6561073198,48,1,26,dual,啵熊吹奶盖
6561616979,165,1,130,dual,要理智的爱一个人
6561720367,153,13,117,dual,温润如玉侯公子
6561874959,53,1,25,dual,热可可花茶
6562245355,0,0,0,no_media,Krystal叶影
6562490676,78,6,30,dual,海海海苔小姐
6563193483,0,0,0,no_media,·二九游记·
6568215326,71,12,31,dual,瀑布甜甜圈
6569770363,0,0,0,no_media,皇汉1976
6569896896,123,1,36,dual,Paracetamol404
6570424252,191,5,117,dual,请说-公主请努力考研
6570641160,168,3,64,dual,Cherry小风波
6570694194,194,1,115,dual,15V电吉他
6570746110,15,0,1,wemedia_only,Jiaaaaaahui
6571080875,74,10,48,dual,我是猫猫的薛定谔
6571158036,192,5,119,dual,少女妚
6572428463,194,19,84,dual,要好好生活克服恐惧顺利毕业耶
6573079447,7,1,1,dual,全科学苑
6573163368,139,5,100,dual,敏敏吖咪
6573522659,0,0,0,no_media,电竞GO
6573643000,116,4,92,dual,MYW会努力活
6574009990,191,2,112,dual,是鸡煲诶
6574032509,187,23,100,dual,三福耳耳
6574258321,193,6,81,dual,饺子就好啦
6574497143,36,0,17,wemedia_only,筱嫎偞_
6578293628,197,10,108,dual,别碎碎念了-_-
6578355703,0,0,0,no_media,句迷人
6578375417,199,0,48,wemedia_only,闹钟恶魔
6579089032,155,0,122,wemedia_only,音乐红人站
6579479561,124,5,98,dual,搞笑奇葩大人
6579479799,0,0,0,no_media,勿忘我gg1995
6579715486,169,18,82,dual,幸运的人儿就是大头
6583217746,136,11,83,dual,Selina7727
6583289033,0,0,0,no_media,袅袅水芝红200412
6583750134,185,9,88,dual,Stefaniesunnnn
6584837026,198,2,59,dual,季千辰霏
6585814805,39,10,15,dual,莫小小莫烤鸡爪
6586364550,185,1,83,dual,·FlowerBomb·
6586406219,185,1,65,dual,在下三菜
6587100568,143,1,90,dual,活力满满的媛ye
6587541480,196,2,74,dual,Yumiiovo_
6587625238,82,3,32,dual,奈雪的茶几
6587646336,55,0,16,wemedia_only,Nauynaij
6588008389,157,24,87,dual,二梅冲鸭
6590029264,87,3,25,dual,俞小姐的狗窝1994
6590333815,198,1,144,dual,爱吃蛋挞的小呆
6592696064,191,2,110,dual,别再胖了呜呜呜
6593906416,169,0,80,wemedia_only,VvvVvV螺丝帽
6594296310,158,2,79,dual,深海之鱼1919
6595916031,196,10,83,dual,Orell
6597528957,0,0,0,no_media,-续写无字诗行-
6597689436,194,12,125,dual,XiJi54287
6598526394,0,0,0,no_media,童童叶1598
6599887981,184,0,110,wemedia_only,一颗小甜花
6600276518,192,2,121,dual,-臻臻臻臻臻的啦
6600767617,192,3,101,dual,橡树滩的长岛冰茶
6600881202,46,0,24,wemedia_only,想听生生
6603603435,103,8,55,dual,骥QAQ
6604727498,68,1,20,dual,言安堂
6605861108,196,0,0,no_media,游向王者目标
6606339896,0,0,0,no_media,是甜蛋黄nian
6607120105,150,26,25,dual,经纬航空医疗OAMA
6609231893,73,6,45,dual,不敢有风声
6609859193,0,0,0,no_media,精通入性的女讲师
6611474277,65,0,27,wemedia_only,別阻我開心千
6612860428,179,0,61,wemedia_only,亚轩闪闪惹人爱
6613460077,15,3,0,mainstream_only,云商会Solink
6613997059,5,1,0,mainstream_only,ABM单创年红
6614604747,156,27,81,dual,还是小喽啰好
6615710393,72,1,23,dual,Augenstern_ai
6615964055,109,0,26,wemedia_only,Libert_e3
6616219696,0,0,0,no_media,四六级一笑而过
6616358805,0,0,0,no_media,不可望不可及i
6619928976,195,12,87,dual,四月淡墨
6621182917,197,0,136,wemedia_only,只想我们都健康平安
6622509786,191,8,139,dual,郑思蘅
6624423459,0,0,0,no_media,龙哥数学之旅
6628637808,41,0,24,wemedia_only,君行动派
6636790925,196,6,40,dual,只想当xian鱼的尧尧
6639043245,185,4,113,dual,winwin1109
6639291961,195,5,102,dual,-艾依法垭-木下露
6639392743,190,12,74,dual,我是属鼠的鸭
6639709766,51,8,26,dual,麻烦各位叫我李萌萌呀
6640466314,78,1,43,dual,lrine伊琳
6647380320,189,4,84,dual,谁家可爱小狗
6647486833,186,8,105,dual,罗安166
6648525918,191,10,92,dual,莲莲子的小粉丝
6648576437,0,0,0,no_media,绝情鞋拔子
6651887402,176,3,89,dual,张什么满
6653336002,0,0,0,no_media,微博医生社区
6655192675,77,4,30,dual,爱上丸子头女孩
6655322587,50,7,17,dual,幫港出聲
6656436586,114,2,29,dual,潇洒的瑷娃
6656636648,196,8,113,dual,jesusiam
6657366630,117,3,81,dual,L2012H2001X1106
6657439653,185,1,58,dual,九思想丫一丫
6659485099,143,4,70,dual,洋芋土豆教
6661463953,46,0,25,wemedia_only,圈地自萌的颜控
6667473048,0,0,0,no_media,不开口的小板栗7
6668085178,0,0,0,no_media,小乖又在想什么
6668273281,192,16,82,dual,好药师666
6670629378,197,7,122,dual,羊咩霸捏
6671355286,86,4,51,dual,木禾-青兮
6671426801,12,0,5,wemedia_only,雷霆嘎巴猴gululu
6672707405,161,8,36,dual,大奥蒙德街儿童医院GOSH
6674040375,0,0,0,no_media,钧泽堂
6680282303,36,2,25,dual,灯芯儿北北
6685955936,187,4,85,dual,叨叨老陈
6686909515,170,6,120,dual,笨猫爱吃肉
6689707312,145,24,74,dual,一把40米刀
6690120191,44,1,18,dual,杰乄仔号
6690822348,199,17,54,dual,龙豹_9785
6701011012,51,3,22,dual,我是鱼糯糯_
6703679757,195,5,158,dual,他说她是啵比
6705577624,192,8,89,dual,龙唯依
6706962218,196,92,7,dual,中宏网
6707611397,3,1,1,dual,风起无他
6711475493,177,2,105,dual,她好大
6713972039,181,2,102,dual,西来衣库洛口
6714649217,0,0,0,no_media,七宝小阔爱
6714660707,176,4,99,dual,柠檬红茶要加蜜
6719249037,194,0,178,wemedia_only,飞鹰OY
6720971716,156,1,94,dual,Maninmirror
6724916987,196,1,178,dual,种一棵二叉树tree3
6725122449,191,8,109,dual,独角兽玄学10-07
6727288564,196,6,138,dual,BonnySu14999
6736565961,126,0,46,wemedia_only,82CK824LJ
6736698324,12,1,0,mainstream_only,TrueAid
6737197972,191,1,80,dual,皇太子妃的秘密花园
6737428794,194,2,34,dual,昊琦兴兴
6743980661,190,5,81,dual,看什么看没见过腿这么长的柯基啊
6744991215,0,0,0,no_media,河马爆打狮子
6745322125,197,4,162,dual,艾思歪歪
6746387969,0,0,0,no_media,阿湫是娇美奶熙大富婆但靳太太
6751052346,123,4,63,dual,屋油
6753042352,112,1,61,dual,长生不老宜公子
6753228254,187,0,114,wemedia_only,Leisurely821
6763500360,9,0,6,wemedia_only,煎茶铃声让我胆战心惊
6765022575,30,0,13,wemedia_only,少年and玫瑰
6766674897,197,9,128,dual,曾-嘎嘎
6771010808,193,1,141,dual,有自制力的女人最美丽
6772106930,189,11,123,dual,无忧差评
6772219871,197,17,135,dual,吃芒果绝不过敏
6773499484,126,2,71,dual,悲伤的芋圆饺子面
6777923273,0,0,0,no_media,Tloml-Ju
6777989301,192,0,94,wemedia_only,咸鱼也有脾气
6782466209,185,0,102,wemedia_only,街溜子专业选手
6784457907,34,0,30,wemedia_only,hangover68568
6790441889,192,4,127,dual,戳你酒窝幺崽崽
6806001525,165,0,32,wemedia_only,噗噜噗噜噗噜皮噗噗噗噗噗
6807411188,196,8,115,dual,揍咩野
6807924627,49,10,15,dual,哈哈七凤
6809295865,123,1,40,dual,纪纪禹
6811165212,25,1,12,dual,325油条KK
6812822293,163,1,90,dual,我丢烦恼
6813152520,33,0,14,wemedia_only,会发光的桃老师超酷的
6816193712,191,0,84,wemedia_only,二三超爱吃橘子
6818192852,181,3,124,dual,施主-我佛不渡憨批
6820309681,29,8,12,dual,蒲唠
6821589835,35,3,16,dual,西雅图夜末眠
6822797436,152,7,102,dual,22Mspark
6823254259,12,1,6,dual,东莱疯
6823746296,175,3,137,dual,DfwyHwu
6837469168,76,0,12,wemedia_only,桃花换酒小能手
6844537156,190,2,100,dual,羞涩的小女孩99
6849754610,0,0,0,no_media,人民数据
6850242935,17,1,4,dual,早睡_早起_ing
6851109846,197,8,143,dual,可乐姐姐by
6853407185,195,1,101,dual,诗香墨雨
6854742215,196,1,130,dual,蛋疼的人生09206
6856319603,32,0,5,wemedia_only,Zik0_
6858993277,120,1,86,dual,NacGenf
6859132853,175,5,62,dual,爱似一稻guan
6861036303,180,12,55,dual,小猪的日记_
6861835157,0,0,0,no_media,青尘财经
6864330979,193,25,113,dual,Testor2018
6865181216,192,1,152,dual,白鹏涛1999
6865191269,188,3,106,dual,露猪饼
6865526227,136,16,69,dual,李爷无为
6866423881,179,3,44,dual,-OopsL-
6867451466,143,12,54,dual,周梓姝
6867792122,189,3,106,dual,春水初生时
6868037661,44,8,9,dual,北京天坛普华医院会诊中心
6868422416,197,2,139,dual,君霄百年好合
6870903521,156,5,120,dual,凌富贵的小叮当
6872856641,194,13,61,dual,焦糖可可卷
6873006094,32,4,14,dual,赵小晓lion
6884393654,36,0,22,wemedia_only,迪仔不爱吃洋葱
6886133217,0,0,0,no_media,橙子味的草莓儿
6888688623,127,12,79,dual,皮肤科医师赵玢
6888954207,134,1,94,dual,不干活就没饭吃1
6890945734,199,1,155,dual,暴富小法师
6891481804,156,4,113,dual,Mario可爱不爱
6891618332,105,2,37,dual,伯远的小朋友
6894925609,191,1,74,dual,sweetie可爱收藏家
6895028965,193,4,56,dual,改个名字运气会不会好的号
6899172100,45,4,22,dual,柳柳多睡会儿哦
6901505328,174,4,102,dual,疯狂小马甲98
6901759186,151,1,98,dual,泾阳没有泾
6902664551,76,1,66,dual,一个酷污女孩
6903876300,192,27,88,dual,用户6903876300
6907421439,95,10,46,dual,用户6907421439
6910946366,166,1,59,dual,2021坤坤继续火
6914453480,65,0,6,wemedia_only,小兔还N愿F中T
6918303345,165,2,100,dual,航海王的小跟班
6919231954,191,3,119,dual,费纸的瑶小菜
6922510847,151,3,42,dual,无人期待你
6924394653,181,2,103,dual,橘子可乐芒果汁
6927318588,5,1,0,mainstream_only,Auhnewia_
6927627282,0,0,0,no_media,青尘1413
6931869109,0,0,0,no_media,南粤女声-
6931893732,176,46,20,dual,成都市场监管
6935231668,192,23,99,dual,EllaVivian
6938645824,16,0,12,wemedia_only,鲤鱼跳个门
6943242992,109,1,70,dual,这可能是只鬼
6965357334,68,2,42,dual,昵称李明星
6966364760,169,6,125,dual,雷圣洁在干嘛
6966788397,102,2,85,dual,城南浪子175
6968186206,14,0,9,wemedia_only,赛博猫猫头__
6968318169,194,4,114,dual,上岸吧大李
6971827798,192,12,117,dual,爱吃牛肉的静静子
6972242063,15,0,3,wemedia_only,YYYannnnna
6972894479,197,13,107,dual,幸福平安如愿如意常一二
6973143239,122,0,21,wemedia_only,甜豆舟
6973888109,189,0,101,wemedia_only,元气甜心朴稚橙
6974504925,198,0,141,wemedia_only,Nichole快乐星球
6975112398,0,0,0,no_media,linlin-预瘦版
6981281817,194,7,123,dual,她不会取
6981962902,99,3,57,dual,树涂_
6982639244,0,0,0,no_media,嘤嘤嘤企鹅
6984348157,76,3,61,dual,WB乔伊波伊
6984406743,186,2,108,dual,上岸的必是我
6987169246,195,7,141,dual,荣卫之正气
6987749915,105,2,69,dual,Luna-Ni
6990144764,172,1,120,dual,NNDJDJDL
6991557250,76,5,43,dual,爱国不友善
6991617764,199,0,188,wemedia_only,居居的小笼包2018
6995876106,166,10,114,dual,X小周要努力
6996005719,93,0,79,wemedia_only,Sunshinezdp1
7000028996,177,5,58,dual,狄拉克的海参煲
7001214303,0,0,0,no_media,我就是个死人
7001971110,1,0,0,no_media,英国Cytoplan营养补充品
7003447742,193,8,125,dual,想飞跃大洋的鱼
7004045490,196,6,140,dual,走文羽
7005048735,191,5,126,dual,药师驾到助健康
7007567690,155,3,94,dual,阿正时光
7007622412,158,1,85,dual,小猫病·
7013332401,11,0,0,no_media,君林天下国际商务
7013567031,165,3,99,dual,斜方肌会消失的对咩_
7014550150,194,5,129,dual,Lapin楚翘
7014833837,196,1,179,dual,hoi_sum
7014852928,0,0,0,no_media,ThanerCanIBeMore
7015775971,0,0,0,no_media,中医任巧生
7016092970,186,0,49,wemedia_only,·如棠·
7017543090,171,0,57,wemedia_only,恋矮癖晚期患者
7018706154,199,7,120,dual,今年小王不暴躁
7018774846,0,0,0,no_media,炫酷赛车321
7021352181,26,0,11,wemedia_only,安迪印象-周刚
7021503362,73,0,23,wemedia_only,偎着窗棂的青鸟
7024793835,121,6,70,dual,最带感的烟熏妆
7025510896,82,6,37,dual,PLAN高亚飞
7026996461,175,0,67,wemedia_only,醒醒xh
7030781515,0,0,0,no_media,2023年31岁早日上岸
7031035298,14,3,4,dual,叶清婷
7032511414,89,1,51,dual,八納KA
7035684198,165,0,59,wemedia_only,小熊拱屁屁
7046219730,193,1,125,dual,小美的日记本o
7048675324,83,0,30,wemedia_only,Adonis柳本春安
7052975650,132,0,36,wemedia_only,小岩杂俎
7055979398,190,4,49,dual,晓颖是个小话唠
7056163847,42,4,28,dual,柯斯达小怪兽
7056752992,41,2,7,dual,Jenny玖陆
7060411786,196,4,125,dual,Vickykkkky
7063827408,182,0,42,wemedia_only,AugXu-祈岛
7064984638,177,0,42,wemedia_only,酥肉雪公主-高三版
7072624295,179,1,77,dual,于是洗头去见你
7073023017,78,5,53,dual,溪于徐nA
7074131334,130,2,87,dual,中医刘金玲
7075396670,196,1,49,dual,欧气满满招财进宝
7080922433,116,2,94,dual,Rei今天背单词了吗
7081851758,121,29,49,dual,平-安-顺-遂2024
7087136020,174,0,119,wemedia_only,随便都行的饺子
7091687417,175,2,54,dual,bu柯思议
7094514654,10,2,0,mainstream_only,厚德仁信医疗投资
7095882061,193,10,98,dual,指名道姓评论区
7096055033,0,0,0,no_media,有事问彭叔
7096189920,125,32,17,dual,第1眼视频
7100526112,197,3,156,dual,玄清茉
7101566241,36,1,17,dual,黑暗大魔王迪迦奥特曼
7107202856,197,16,119,dual,遥望星空92595
7115591067,0,0,0,no_media,脊柱侧弯吴老师
7119376788,190,0,72,wemedia_only,·山城橘子糖·
7119387809,4,0,4,wemedia_only,木森本木
7120451854,63,4,38,dual,supermeing1
7120573739,0,0,0,no_media,芃芃-清风明月
7121767400,0,0,0,no_media,中医唐伟
7121789045,111,1,71,dual,饺子加醋加蒜
7125655262,88,14,47,dual,地熙泮
7126731879,0,0,0,no_media,三个老爸实验室
7131963931,192,9,120,dual,_时光慢半拍
7142351012,189,0,99,wemedia_only,拾良良良良
7149369404,0,0,0,no_media,平平无奇成长记
7150793788,27,3,12,dual,alijulan
7150793867,105,13,64,dual,yanhouj
7157694524,62,0,19,wemedia_only,荟翠集
7166262964,196,29,112,dual,文森特2019
7177262478,91,17,17,dual,楷恩医院
7181089207,45,0,32,wemedia_only,SKDNDSQMS
7184313447,193,3,110,dual,超凶迪子
7187141460,43,4,19,dual,用户7187141460
7187787345,102,32,6,dual,广州全景医学影像诊断中心
7188505518,187,8,101,dual,空谷阿亮营养师
7189319396,72,3,12,dual,安妮喜欢吃菠萝
7189918015,77,1,47,dual,L-ikEXO
7190676312,85,1,62,dual,清澈的湖水kk
7198117071,196,4,136,dual,小小常Ahh
7201140570,190,1,127,dual,改名字了x
7201747631,0,0,0,no_media,夏天里的夏天_
7205959835,0,0,0,no_media,如东政法
7207237911,0,0,0,no_media,Naked_bb
7209649044,166,19,120,dual,用户7209649044
7211529528,198,0,155,wemedia_only,杦礿繁花
7212133043,166,7,130,dual,cool一点都不酷
7212314665,0,0,0,no_media,哈勃观察员
7212329678,182,4,71,dual,歪歪小玺
7213443388,24,4,7,dual,阿君很能唠
7213804010,187,0,125,wemedia_only,ICEY_0v0
7214110652,195,86,11,dual,毕节政法
7214776222,168,39,54,dual,毓舫医疗
7215946765,194,1,96,dual,Nov_wycl
7216433495,115,3,39,dual,是Jackie的微博
7217705342,177,1,148,dual,小猪爱点评
7220340763,190,3,104,dual,小漂亮一定会看得到太阳的
7221812126,0,0,0,no_media,蹲波C位出道
7226850033,36,5,19,dual,是个简单的人类呢
7232656533,200,1,92,dual,文化人永远不会错
7235334264,185,0,106,wemedia_only,小甲很可靠
7237996782,199,48,81,dual,有来医生video君
7240740678,98,0,71,wemedia_only,infinity-times-infinity-1
7243063110,197,1,108,dual,锅盔吃肥烊
7248032501,189,1,110,dual,繁花似锦an
7254536593,39,4,26,dual,穷的精致
7255353106,196,2,101,dual,击败小怪兽buss
7261201037,0,0,0,no_media,穆沐365
7261523691,26,0,10,wemedia_only,是是是是是野啊
7263821125,102,2,74,dual,河西老鱼
7264839383,195,5,54,dual,吃香菜的橘姐
7265879985,24,0,19,wemedia_only,Jia-Sonder-wow
7266460117,10,0,1,wemedia_only,成都地铁三号线
7266522924,149,3,97,dual,奚江月123
7267975011,195,0,117,wemedia_only,性感考拉nn
7268636112,193,28,75,dual,社会主义接班人上人
7268647783,198,8,143,dual,JohnnieWalker_
7269012297,10,7,0,mainstream_only,伯毅扶苏
7269187276,193,2,138,dual,鸡翅鲨痩
7270294720,0,0,0,no_media,子非小小小鱼儿
7272425883,145,3,109,dual,向春山free
7273284300,125,1,67,dual,扇心纯扇念
7273295479,198,2,117,dual,太极推拿川式采耳培训59229
7273361388,188,10,131,dual,心-向明月
7273409039,191,4,102,dual,扑通扑通的瑶瑶
7273644169,30,0,16,wemedia_only,还zhai的人
7273820886,0,0,0,no_media,每天要fighting鸭
7274103759,39,0,27,wemedia_only,最后一束花-
7276511061,91,1,8,dual,CasidaGermany
7279440481,194,3,60,dual,小括号酱酱
7280057737,13,3,6,dual,六一七月
7282793178,91,2,63,dual,小狮子未晚
7283364547,0,0,0,no_media,来点石锤
7283804774,126,12,58,dual,中医王博士
7286781820,49,16,17,dual,欢乐马hiahiahiahia
7286936661,184,15,122,dual,佳琪吖bb
7287073824,128,0,75,wemedia_only,玲语话易
7287357604,0,0,0,no_media,夙夜
7291400580,185,11,55,dual,瑶光微逝
7293562270,145,17,60,dual,健康界临床前线
7293966624,195,1,158,dual,Dyshen-灰猫
7295840474,93,11,31,dual,暴富着退休的mm
7296098151,12,5,4,dual,心愿飞飞飞
7299572211,89,0,70,wemedia_only,寒江以远远
7300076715,177,0,67,wemedia_only,·弃暗投我·
7300690586,198,83,23,dual,潮视频
7300902239,197,1,61,dual,玖酒鸠-火星牛牛版
7301707649,130,0,74,wemedia_only,draccccc
7303123870,90,1,57,dual,吾养吾心
7303931906,0,0,0,no_media,油麻菜-黄剑
7304128446,197,9,124,dual,造就更好的自己
7305486428,189,5,84,dual,澄湖卡丁车
7306331518,43,1,16,dual,李富贵_money
7306404087,183,3,155,dual,吃吃工会哈哈哈哈
7307840488,37,0,30,wemedia_only,大结局是心碎小熊
7307979537,6,1,0,mainstream_only,成马大健康网
7308491192,31,1,15,dual,董欣的dmr
7308579924,38,0,17,wemedia_only,路泽野win
7309379348,190,1,137,dual,兰院长讲心理
7310744124,0,0,0,no_media,點新聞dotdotnews
7310800963,47,1,38,dual,小小大大啦啦啦
7312057769,137,8,75,dual,用户7312057769
7313077757,52,0,34,wemedia_only,-橘子爱碎碎念
7314751821,95,2,49,dual,中医吴昌树
7315951031,14,0,6,wemedia_only,小熊软糖nel
7316141399,87,22,7,dual,修正药业集团
7316391157,195,11,123,dual,大语文小夫子
7319210070,52,1,29,dual,战赞DAYTOY516
7321485471,10,2,6,dual,用户7321485471
7321955127,196,9,58,dual,爱李趁现在ing
7322549142,126,0,35,wemedia_only,半颗西瓜y
7322824440,0,0,0,no_media,虞妮酥欣
7324153433,181,3,43,dual,我是一个运气满满幸运儿
7325636173,44,11,6,dual,巴彦淖尔晚报
7326891039,80,5,35,dual,·巴山夜雨·
7327439137,192,3,117,dual,咸芋可以晒太阳
7327860337,41,4,18,dual,要还我一个健康爸爸
7327978879,0,0,0,no_media,小蓝和他的朋友日常
7330012973,76,22,13,dual,滕州早知道
7330849100,183,13,62,dual,大狍爱生活
7330953548,97,7,66,dual,烦恼掰掰啦
7331209770,181,14,73,dual,读书就对了
7331969545,198,18,138,dual,成成乘成w
7332405393,0,0,0,no_media,编辑一下说重点
7332871927,56,0,47,wemedia_only,刘赫耀999
7335091975,0,0,0,no_media,中医肿瘤牛小培
7335768764,34,4,13,dual,金合秋池
7335940150,175,13,66,dual,愿心心黏黏陪在你身边
7337509043,196,63,34,dual,民勤县融媒体中心
7337997846,55,5,30,dual,Tatamaku
7338333749,88,0,53,wemedia_only,七七酱2020120
7340709115,188,1,106,dual,给你一个猪猪玩呀-KKK
7340786255,186,58,4,dual,哈尔滨政法
7343172038,80,1,36,dual,用户7343172038
7343274079,78,2,27,dual,幽并游侠儿1
7343834809,146,9,81,dual,茄茄丫
7345008951,34,4,17,dual,陌上人不再
7346929414,196,26,66,dual,绩笑笑嗦她是KPI本I
7347650816,67,3,47,dual,想想Phoebe怎么说
7349543228,184,5,28,dual,花信風僖
7349684520,15,1,8,dual,凤凰鉴证组FH
7350479084,0,0,0,no_media,像崎岖的海岸
7355357239,23,3,9,dual,涂涂别睡啦
7355758754,195,6,135,dual,麻麻辣辣果果子
7356537966,89,4,65,dual,请放心食用-
7357422522,93,8,45,dual,这是一个木匠
7361501256,0,0,0,no_media,笑笑enQ
7361842913,197,14,119,dual,浅禾聊人物
7361950486,194,3,121,dual,一觉睡到小时候Fe
7362146550,73,0,29,wemedia_only,只会看个舌照
7362363667,0,0,0,no_media,bmsyzxhdsgml
7362505572,123,0,87,wemedia_only,爱好吃喝玩乐的画家
7362582574,0,0,0,no_media,许栗一封情书_11
7362885448,75,1,37,dual,程佳明吖
7363129708,191,18,129,dual,蔼眤
7363141128,0,0,0,no_media,月照花林ya
7364784873,195,2,136,dual,cherryningcy
7365420504,0,0,0,no_media,PHILADELPHIA95
7368084168,49,4,31,dual,我说画个圈圈
7368328092,190,3,116,dual,系你阿稳
7369991563,32,3,12,dual,HKG報
7370138348,198,0,129,wemedia_only,KARRY-wait0921
7372169852,166,2,86,dual,每天都是欧气满满好运连连
7372692491,198,1,70,dual,xz靖哥哥是我的
7373638207,167,3,110,dual,小X的花花世界
7373848963,195,16,111,dual,窦房结的T型Ca通道
7374144890,29,0,20,wemedia_only,白日梦_Mary
7376580369,168,14,106,dual,夺笋船长
7376587300,64,1,38,dual,小甘_花集
7377311733,190,3,113,dual,石琦777
7378050074,177,5,90,dual,D-bdpc
7379121397,113,2,69,dual,我知道你急但你先别急急也没用啊
7380545677,199,0,59,wemedia_only,不知道什么名字欧
7380707258,176,55,25,dual,通用技术环球医疗
7381972489,192,1,122,dual,新疆西部传媒有限公司
7382192126,0,0,0,no_media,东方亮198004
7383857522,150,8,84,dual,什么時候世界末ri
7384232230,1,0,0,no_media,元57
7385253899,196,3,132,dual,子系十四
7386153570,9,0,2,wemedia_only,我关注的作者是个话痨
7389483295,179,0,63,wemedia_only,你才爱吃烤冷鸭
7390063387,191,1,126,dual,三张泽也
7391350369,143,3,81,dual,邱邱想退休
7391358279,84,2,50,dual,来自外太空的公主
7396264924,54,2,28,dual,m梦绾w
7397195724,102,7,58,dual,米兰冰茶er
7397318131,3,0,3,wemedia_only,DuouoD
7400735001,34,0,18,wemedia_only,泰国阿航
7401199033,179,0,74,wemedia_only,行云卷星途
7401276467,189,9,98,dual,Cccccccloris_
7402214292,131,1,93,dual,黄道带1977
7402691431,71,4,51,dual,_羊小鱼_
7402805449,199,0,123,wemedia_only,小猫也有烦恼可惜小猫不会发朋友
7402828590,189,10,108,dual,Transparent-jellyfish
7403175054,101,0,73,wemedia_only,你说的没有错
7403891369,146,0,83,wemedia_only,北国敌人
7403952015,53,6,27,dual,芭比元风
7405008371,181,0,105,wemedia_only,凌ling凌1
7407216260,189,1,68,dual,PastDream_
7408239573,73,5,27,dual,快乐的多巴胺_
7408764898,0,0,0,no_media,JoyfulSunlight
7412798313,106,2,65,dual,今天也很顺心-
7413563620,132,11,77,dual,世界是座歌舞厅
7414471601,185,3,42,dual,久鬼
7414695642,172,0,82,wemedia_only,塞外纪录
7414755403,149,0,85,wemedia_only,我真是谁都骂不过
7415252746,193,11,90,dual,窝湿妮蝶
7416690461,0,0,0,no_media,营养师王佶
7418346108,96,1,38,dual,ShiYuLily
7418399008,0,0,0,no_media,·悸港譎憶_
7418447375,0,0,0,no_media,爱美人士喜丑勿扰
7418517114,37,13,2,dual,新海南
7419781347,37,0,23,wemedia_only,picoso_4181
7420693461,58,4,2,dual,香港中文大学CUHK
7422402081,72,0,44,wemedia_only,中医船长w
7422747696,56,0,25,wemedia_only,天亮快下雨
7423045647,194,0,57,wemedia_only,来瓶旺仔不忘崽
7423259622,143,31,36,dual,英国长颈鹿
7424100351,187,2,86,dual,定要三思而行
7426465293,76,0,54,wemedia_only,我不想画图
7428944044,60,13,10,dual,唐心心蛋
7434672620,197,0,22,wemedia_only,_suren_
7435221765,178,59,13,dual,鲸视频v
7435610997,160,7,49,dual,惊呆了de社会学
7436260566,70,22,31,dual,HS透过开满鲜花的月亮
7436393398,195,14,76,dual,静静CLN
7436880853,72,24,16,dual,栗-小胖
7437132301,186,3,114,dual,困黎a
7439550496,0,0,0,no_media,超强分享欲
7439651242,189,4,135,dual,元宝兔兔好运
