user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:36:00,2020-03-18 20:46:00,L->M,norisk,0.5,M,0.006944444444444444,2020Q1,4,2,1,-0.799708787445669,-1.1144764146185826,-1.072999186350891
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:46:00,2020-03-18 20:52:00,M->M,norisk,0.5,M,0.004166666666666667,2020Q1,4,2,1,-0.799708787445669,-1.1144764146185826,-1.072999186350891
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:52:00,2020-03-18 20:55:00,M->M,norisk,0.5,M,0.0020833333333333333,2020Q1,4,2,1,-0.799708787445669,-1.1144764146185826,-1.072999186350891
死肥宅学长,wemedia_only,2022-12-01 15:04:00,2022-12-01 15:21:00,M->M,norisk,0.0,M,0.011805555555555555,2022Q4,2,1,1,-0.8308842101983005,-1.1144764146185826,-1.1022771194211685
永州发布,mainstream_only,2022-04-09 18:17:38,2022-04-09 18:41:49,M->M,norisk,0.0,M,0.016793981481481483,2022Q2,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-11-03 10:46:51,2022-11-04 13:45:50,M->M,norisk,0.0,M,1.1242939814814814,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-11-04 13:45:50,2022-11-05 08:59:46,M->M,norisk,0.0,M,0.8013425925925926,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-11-05 08:59:46,2022-11-05 11:34:05,M->M,norisk,0.0,M,0.10716435185185186,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-11-26 09:31:51,2022-11-27 09:06:51,M->M,norisk,0.0,M,0.9826388888888888,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-11-27 09:06:51,2022-11-30 08:55:03,M->M,norisk,0.0,M,2.9918055555555556,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-09 10:03:20,2022-12-09 15:09:09,M->M,norisk,0.0,M,0.21237268518518518,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-09 15:09:09,2022-12-09 16:12:08,M->M,norisk,0.0,M,0.043738425925925924,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-09 16:12:08,2022-12-16 09:00:00,M->M,norisk,0.0,M,6.699907407407407,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-16 09:00:00,2022-12-16 09:00:29,M->M,norisk,0.0,M,0.0003356481481481481,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-16 09:00:29,2022-12-18 13:17:35,M->M,norisk,0.0,M,2.178541666666667,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-26 14:14:38,2022-12-27 08:13:29,M->M,norisk,0.0,M,0.7492013888888889,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-27 08:13:29,2022-12-30 09:33:25,M->M,norisk,0.0,M,3.055509259259259,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-30 09:33:25,2022-12-31 13:15:56,M->M,norisk,0.0,M,1.1545254629629629,2022Q4,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2022-12-31 13:15:56,2023-01-02 16:23:44,M->M,risk,1.0,M,2.1304166666666666,2023Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2023-01-02 16:23:44,2023-01-04 11:01:03,M->M,risk,1.0,M,1.7759143518518519,2023Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2023-01-12 07:58:41,2023-01-13 21:27:17,M->M,risk,1.0,M,1.5615277777777778,2023Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2023-01-13 21:27:17,2023-01-15 08:57:17,M->M,norisk,0.0,M,1.4791666666666667,2023Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2023-03-06 22:07:00,2023-03-08 20:52:00,M->M,norisk,0.0,M,1.9479166666666667,2023Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
永州发布,mainstream_only,2024-03-17 18:43:00,2024-03-17 18:43:44,M->M,risk,1.0,M,0.0005092592592592592,2024Q1,34,4,28,-0.7373579419404058,-0.6137091040460474,-0.6338301902967314
汉中市检察院,mainstream_only,2020-02-20 08:07:52,2020-02-22 16:59:36,M->M,norisk,0.0,M,2.3692592592592594,2020Q1,11,2,11,-0.799708787445669,-0.9290070403324584,-0.9705264206049204
波浪女郎,dual,2023-08-16 15:41:00,2023-08-17 08:43:00,M->M,risk,1.0,M,0.7097222222222223,2023Q3,18,12,16,-0.4879545599193534,-0.8362723531893964,-0.8680536548589499
波浪女郎,dual,2023-09-26 09:31:00,2023-09-27 13:39:00,M->M,risk,1.0,M,1.1722222222222223,2023Q3,18,12,16,-0.4879545599193534,-0.8362723531893964,-0.8680536548589499
波浪女郎,dual,2023-10-23 19:02:00,2023-10-30 14:59:00,M->M,norisk,0.0,M,6.83125,2023Q4,18,12,16,-0.4879545599193534,-0.8362723531893964,-0.8680536548589499
波浪女郎,dual,2023-10-30 14:59:00,2023-11-01 02:56:00,M->M,norisk,0.0,M,1.4979166666666666,2023Q4,18,12,16,-0.4879545599193534,-0.8362723531893964,-0.8680536548589499
洛爷William,wemedia_only,2021-03-23 05:48:00,2021-03-23 07:16:00,M->M,norisk,0.0,M,0.06111111111111111,2021Q1,7,1,6,-0.8308842101983005,-1.0217417274755205,-1.0290822867454752
津云新闻,mainstream_only,2020-02-15 09:05:20,2020-02-20 08:59:03,M->M,norisk,0.0,M,4.995636574074074,2020Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2020-02-20 08:59:03,2020-02-20 11:15:03,M->M,norisk,0.5,M,0.09444444444444444,2020Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2020-03-01 14:15:03,2020-03-05 21:01:03,M->M,risk,1.0,M,4.281944444444444,2020Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2020-05-26 21:05:03,2020-05-28 10:15:03,M->M,norisk,0.0,M,1.5486111111111112,2020Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-03-23 15:17:44,2022-03-24 20:40:00,M->M,norisk,0.0,M,1.2237962962962963,2022Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-04 14:24:00,2022-04-09 19:00:04,M->M,norisk,0.0,M,5.191712962962963,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-23 08:20:00,2022-04-25 09:00:05,M->M,norisk,0.0,M,2.027835648148148,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-25 09:00:05,2022-04-26 09:00:03,M->M,risk,1.0,M,0.9999768518518518,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-26 09:00:03,2022-04-28 08:40:00,M->M,norisk,0.0,M,1.9860763888888888,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-28 08:40:00,2022-04-30 09:30:00,M->M,risk,1.0,M,2.0347222222222223,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-04-30 09:30:00,2022-05-01 10:41:00,M->M,norisk,0.0,M,1.0493055555555555,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-01 10:41:00,2022-05-02 13:40:01,M->M,risk,1.0,M,1.1243171296296297,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-02 13:40:01,2022-05-09 09:20:01,M->M,risk,1.0,M,6.819444444444445,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-09 09:20:01,2022-05-10 09:20:01,M->M,norisk,0.0,M,1.0,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-10 09:20:01,2022-05-11 09:20:00,M->M,norisk,0.0,M,0.999988425925926,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-11 09:20:00,2022-05-16 09:00:03,M->M,risk,1.0,M,4.9861458333333335,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-16 09:00:03,2022-05-20 21:28:00,M->M,norisk,0.0,M,4.519409722222222,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-05-20 21:28:00,2022-05-26 08:40:01,M->M,norisk,0.0,M,5.466678240740741,2022Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-07-05 20:15:54,2022-07-05 22:18:00,M->M,norisk,0.0,M,0.08479166666666667,2022Q3,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-06 15:00:03,2022-12-07 13:31:08,M->M,norisk,0.0,M,0.9382523148148149,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-07 13:31:08,2022-12-08 23:02:14,M->M,norisk,0.0,M,1.3965972222222223,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-16 11:20:01,2022-12-16 21:00:03,H->M,norisk,0.5,M,0.4028009259259259,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-16 21:00:03,2022-12-18 16:18:29,M->M,norisk,0.5,M,1.8044675925925926,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-18 16:18:29,2022-12-21 22:40:02,M->M,norisk,0.0,M,3.264965277777778,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-21 22:40:02,2022-12-26 17:20:00,M->M,norisk,0.0,M,4.77775462962963,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-26 17:20:00,2022-12-27 09:00:01,M->M,norisk,0.0,M,0.6527893518518518,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-27 09:00:01,2022-12-31 10:20:00,M->M,norisk,0.0,M,4.055543981481481,2022Q4,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2022-12-31 10:20:00,2023-01-02 21:20:00,M->M,risk,1.0,M,2.4583333333333335,2023Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2023-01-02 21:20:00,2023-01-03 07:40:00,M->M,risk,1.0,M,0.4305555555555556,2023Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2023-01-03 07:40:00,2023-01-03 20:25:30,M->M,norisk,0.5,M,0.5315972222222223,2023Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2023-03-02 14:20:00,2023-03-02 14:20:01,M->M,norisk,0.0,M,1.1574074074074073e-05,2023Q1,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2023-05-28 18:55:00,2023-05-28 18:55:00,M->M,norisk,0.0,M,0.0,2023Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2023-05-28 18:55:00,2023-05-30 14:20:00,M->M,norisk,0.0,M,1.8090277777777777,2023Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-19 14:55:00,2025-05-19 15:44:00,M->M,norisk,0.0,M,0.034027777777777775,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-19 15:44:00,2025-05-19 19:07:00,M->M,norisk,0.0,M,0.14097222222222222,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-19 19:07:00,2025-05-19 19:39:00,M->M,norisk,0.0,M,0.022222222222222223,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-19 19:39:00,2025-05-21 07:01:00,M->M,norisk,0.0,M,1.4736111111111112,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-21 07:01:00,2025-05-22 21:36:00,M->M,norisk,0.0,M,1.6076388888888888,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
津云新闻,mainstream_only,2025-05-22 21:36:00,2025-05-24 12:08:00,M->M,norisk,0.0,M,1.6055555555555556,2025Q2,69,3,60,-0.7685333646930373,-0.020207106330450243,-0.12146636156687833
浦东发布,wemedia_only,2020-02-16 14:27:41,2020-02-20 08:56:15,M->M,risk,1.0,M,3.769837962962963,2020Q1,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2020-03-18 19:00:00,2020-03-18 19:00:50,M->M,norisk,0.0,M,0.0005787037037037037,2020Q1,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2021-12-03 22:06:52,2021-12-10 20:44:14,M->M,norisk,0.0,M,6.942615740740741,2021Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2021-12-10 20:44:14,2021-12-11 21:07:23,M->M,norisk,0.0,M,1.0160763888888888,2021Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-05-01 10:33:29,2022-05-06 12:39:02,M->M,norisk,0.0,M,5.0871875,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-05-15 10:48:48,2022-05-16 12:19:58,M->M,norisk,0.0,M,1.0633101851851852,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-05-16 12:19:58,2022-05-18 10:21:56,M->M,norisk,0.0,M,1.9180324074074073,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-05-18 10:21:56,2022-05-22 10:30:20,M->M,norisk,0.0,M,4.005833333333333,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-05-22 10:30:20,2022-05-24 10:19:09,M->M,norisk,0.0,M,1.9922337962962964,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-06-23 18:15:57,2022-06-26 19:40:01,M->M,norisk,0.0,M,3.0583796296296297,2022Q2,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-07-24 09:33:14,2022-07-28 18:25:00,M->M,norisk,0.0,M,4.3692824074074075,2022Q3,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-12-08 14:27:05,2022-12-08 14:44:53,M->M,norisk,0.0,M,0.012361111111111111,2022Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-12-15 20:33:53,2022-12-16 16:58:51,M->M,norisk,0.0,M,0.8506712962962963,2022Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-12-16 16:58:51,2022-12-20 14:21:27,M->M,norisk,0.0,M,3.8906944444444442,2022Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-12-20 14:21:27,2022-12-21 11:18:23,M->M,norisk,0.0,M,0.8728703703703704,2022Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
浦东发布,wemedia_only,2022-12-21 11:18:23,2022-12-27 15:08:43,M->M,risk,1.0,M,6.159953703703704,2022Q4,37,2,35,-0.799708787445669,-0.48388054204576053,-0.5899132906913154
游仙公安,mainstream_only,2022-10-14 10:58:00,2022-10-14 10:58:00,M->M,risk,0.9166666666666666,M,0.0,2022Q4,5,12,4,-0.4879545599193534,-1.0588356023327454,-1.0583602198157525
溧阳人在珀斯,dual,2022-12-07 11:49:00,2022-12-08 16:53:00,H->M,norisk,0.0,M,1.211111111111111,2022Q4,36,19,26,-0.2697266006509325,-0.6508029789032722,-0.604552257226454
溧阳人在珀斯,dual,2022-12-08 16:53:00,2022-12-08 18:26:00,M->H,norisk,0.0,H,0.06458333333333334,2022Q4,36,19,26,-0.2697266006509325,-0.6508029789032722,-0.604552257226454
溧阳人在珀斯,dual,2022-12-08 18:26:00,2022-12-09 14:36:00,H->M,norisk,0.0,M,0.8402777777777778,2022Q4,36,19,26,-0.2697266006509325,-0.6508029789032722,-0.604552257226454
溧阳人在珀斯,dual,2022-12-09 14:36:00,2022-12-15 23:14:00,M->M,norisk,0.0,M,6.3597222222222225,2022Q4,36,19,26,-0.2697266006509325,-0.6508029789032722,-0.604552257226454
溧阳人在珀斯,dual,2022-12-15 23:14:00,2022-12-16 11:19:00,M->M,norisk,0.0,M,0.5034722222222222,2022Q4,36,19,26,-0.2697266006509325,-0.6508029789032722,-0.604552257226454
潘彼得PeterPan,wemedia_only,2022-12-01 15:53:00,2022-12-05 12:09:00,H->M,risk,1.0,M,3.8444444444444446,2022Q4,2,5,2,-0.7061825191877743,-1.0959294771899701,-1.1022771194211685
熙熙攘攘独木桥·,wemedia_only,2020-03-18 19:19:00,2020-03-18 19:25:00,M->M,risk,1.0,M,0.004166666666666667,2020Q1,2,2,1,-0.799708787445669,-1.1144764146185826,-1.1022771194211685
爱吃的汤圆是番薯皮的,wemedia_only,2020-03-18 20:50:00,2020-03-18 21:06:00,M->M,norisk,0.5,M,0.011111111111111112,2020Q1,2,2,1,-0.799708787445669,-1.1144764146185826,-1.1022771194211685
牛神nddpg111,wemedia_only,2022-12-01 12:45:00,2022-12-01 12:55:00,M->M,norisk,0.0,M,0.006944444444444444,2022Q4,3,3,2,-0.7685333646930373,-1.0959294771899701,-1.0876381528860297
牵伊伊小手,wemedia_only,2020-03-18 19:33:00,2020-03-18 19:35:00,M->M,norisk,0.0,M,0.001388888888888889,2020Q1,5,6,1,-0.6750070964351427,-1.1144764146185826,-1.0583602198157525
牵伊伊小手,wemedia_only,2020-03-18 19:35:00,2020-03-18 19:43:00,M->M,norisk,0.0,M,0.005555555555555556,2020Q1,5,6,1,-0.6750070964351427,-1.1144764146185826,-1.0583602198157525
牵伊伊小手,wemedia_only,2020-03-18 19:43:00,2020-03-18 19:44:00,M->M,norisk,0.0,M,0.0006944444444444445,2020Q1,5,6,1,-0.6750070964351427,-1.1144764146185826,-1.0583602198157525
牵伊伊小手,wemedia_only,2020-03-18 19:44:00,2020-03-18 19:49:00,M->M,norisk,0.0,M,0.003472222222222222,2020Q1,5,6,1,-0.6750070964351427,-1.1144764146185826,-1.0583602198157525
独立小楼99,dual,2022-12-03 15:35:00,2022-12-04 18:49:00,H->M,norisk,0.0,M,1.1347222222222222,2022Q4,13,10,13,-0.5503054054246165,-0.8919131654752336,-0.9412484875346432
独立小楼99,dual,2022-12-30 15:26:00,2022-12-31 15:00:00,M->M,norisk,0.25,M,0.9819444444444444,2022Q4,13,10,13,-0.5503054054246165,-0.8919131654752336,-0.9412484875346432
独立小楼99,dual,2023-01-08 14:50:00,2023-01-10 11:48:00,M->M,norisk,0.0,M,1.8736111111111111,2023Q1,13,10,13,-0.5503054054246165,-0.8919131654752336,-0.9412484875346432
猫步旅人_,wemedia_only,2023-10-28 05:27:00,2023-10-29 12:12:00,L->M,risk,1.0,M,1.28125,2023Q4,4,1,4,-0.8308842101983005,-1.0588356023327454,-1.072999186350891
王言嘉-,wemedia_only,2023-01-14 11:20:00,2023-01-16 21:27:00,M->M,risk,1.0,M,2.421527777777778,2023Q1,5,5,5,-0.7061825191877743,-1.040288664904133,-1.0583602198157525
琉璃瓶的记忆-,wemedia_only,2022-03-14 12:43:00,2022-03-14 12:44:00,L->L,risk,1.0,L,0.0006944444444444445,2022Q1,2,4,1,-0.7373579419404058,-1.1144764146185826,-1.1022771194211685
琥珀柏林,dual,2023-06-14 06:04:00,2023-06-14 07:32:00,M->H,risk,1.0,H,0.06111111111111111,2023Q2,40,31,33,0.10437847238064613,-0.5209744169029854,-0.5459963910858994
生物狗Y博,wemedia_only,2023-05-02 10:15:00,2023-05-06 08:18:00,M->M,norisk,0.0,M,3.91875,2023Q2,4,2,4,-0.799708787445669,-1.0588356023327454,-1.072999186350891
登高_2023,mainstream_only,2022-12-01 11:48:00,2022-12-03 17:35:00,M->M,norisk,0.0,M,2.240972222222222,2022Q4,2,1,2,-0.8308842101983005,-1.0959294771899701,-1.1022771194211685
皇族养心堂卢阿姨,wemedia_only,2023-02-13 17:53:00,2023-02-16 09:36:00,M->L,risk,1.0,L,2.654861111111111,2023Q1,2,1,2,-0.8308842101983005,-1.0959294771899701,-1.1022771194211685
石佛看投资,wemedia_only,2023-05-06 14:20:00,2023-05-06 16:08:00,L->M,risk,1.0,M,0.075,2023Q2,2,1,1,-0.8308842101983005,-1.1144764146185826,-1.1022771194211685
祖传中医肖春林,wemedia_only,2023-02-02 17:13:00,2023-02-04 09:53:00,M->M,norisk,0.0,M,1.6944444444444444,2023Q1,8,1,7,-0.8308842101983005,-1.003194790046908,-1.0144433202103365
祖传中医肖春林,wemedia_only,2023-02-24 16:05:00,2023-02-24 16:12:00,M->M,norisk,0.0,M,0.004861111111111111,2023Q1,8,1,7,-0.8308842101983005,-1.003194790046908,-1.0144433202103365
祖传中医肖春林,wemedia_only,2023-07-20 20:59:00,2023-07-27 19:55:00,M->M,norisk,0.0,M,6.955555555555556,2023Q3,8,1,7,-0.8308842101983005,-1.003194790046908,-1.0144433202103365
章鱼洋洋,wemedia_only,2022-12-01 17:24:00,2022-12-01 17:49:00,M->M,norisk,0.0,M,0.017361111111111112,2022Q4,2,3,1,-0.7685333646930373,-1.1144764146185826,-1.1022771194211685
童童叶1598,wemedia_only,2023-01-10 11:40:00,2023-01-10 11:46:00,L->H,risk,1.0,H,0.004166666666666667,2023Q1,2,2,1,-0.799708787445669,-1.1144764146185826,-1.1022771194211685
红色经典白,wemedia_only,2025-01-25 08:19:00,2025-01-25 15:19:00,M->M,norisk,0.0,M,0.2916666666666667,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-25 15:19:00,2025-01-25 15:19:00,M->M,norisk,0.0,M,0.0,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-25 15:19:00,2025-01-25 22:00:00,M->M,norisk,0.0,M,0.27847222222222223,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-25 22:00:00,2025-01-25 22:02:00,M->M,norisk,0.0,M,0.001388888888888889,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-25 22:02:00,2025-01-26 05:23:00,M->M,norisk,0.0,M,0.30625,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-26 05:23:00,2025-01-26 19:37:00,M->M,norisk,0.0,M,0.5930555555555556,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-26 19:37:00,2025-01-27 08:13:00,M->M,norisk,0.0,M,0.525,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-27 08:13:00,2025-01-28 14:05:00,M->M,norisk,0.0,M,1.2444444444444445,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-28 14:05:00,2025-01-29 13:52:00,M->M,norisk,0.0,M,0.9909722222222223,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
红色经典白,wemedia_only,2025-01-29 13:52:00,2025-01-29 13:52:00,M->M,norisk,0.0,M,0.0,2025Q1,11,11,5,-0.519129982671985,-1.040288664904133,-0.9705264206049204
纶柒紗琉,wemedia_only,2020-03-18 19:20:00,2020-03-18 19:20:00,M->M,norisk,0.0,M,0.0,2020Q1,4,6,1,-0.6750070964351427,-1.1144764146185826,-1.072999186350891
纶柒紗琉,wemedia_only,2020-03-18 19:20:00,2020-03-18 19:21:00,M->M,norisk,0.0,M,0.0006944444444444445,2020Q1,4,6,1,-0.6750070964351427,-1.1144764146185826,-1.072999186350891
纶柒紗琉,wemedia_only,2020-03-18 19:21:00,2020-03-18 19:23:00,M->M,norisk,0.0,M,0.001388888888888889,2020Q1,4,6,1,-0.6750070964351427,-1.1144764146185826,-1.072999186350891
绿绿绿绿绿绿子greenjade,mainstream_only,2023-04-01 12:10:00,2023-04-01 20:49:00,H->M,norisk,0.0,M,0.36041666666666666,2023Q2,3,4,2,-0.7373579419404058,-1.0959294771899701,-1.0876381528860297
美好的圆溜溜,wemedia_only,2023-02-04 14:50:00,2023-02-04 14:53:00,M->M,risk,1.0,M,0.0020833333333333333,2023Q1,54,1,41,-0.8308842101983005,-0.3725989174740861,-0.3410508595939582
美好的圆溜溜,wemedia_only,2023-03-29 14:56:00,2023-03-29 14:57:00,H->M,risk,1.0,M,0.0006944444444444445,2023Q1,54,1,41,-0.8308842101983005,-0.3725989174740861,-0.3410508595939582
美好的圆溜溜,wemedia_only,2023-03-29 14:57:00,2023-03-31 02:35:00,M->L,risk,1.0,L,1.4847222222222223,2023Q1,54,1,41,-0.8308842101983005,-0.3725989174740861,-0.3410508595939582
美好的圆溜溜,wemedia_only,2023-03-31 02:35:00,2023-04-03 17:02:00,L->M,risk,1.0,M,3.6020833333333333,2023Q2,54,1,41,-0.8308842101983005,-0.3725989174740861,-0.3410508595939582
美好的圆溜溜,wemedia_only,2023-05-27 00:18:00,2023-05-27 17:22:00,M->H,risk,1.0,H,0.7111111111111111,2023Q2,54,1,41,-0.8308842101983005,-0.3725989174740861,-0.3410508595939582
