user_name,prev_time,curr_time,transition,next_state,mainstream_risk_ratio,wemedia_risk_ratio,n_mainstream_targets_observed,n_wemedia_targets_observed,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
要改正要学好,2023-10-25 21:58:00,2023-12-07 12:17:00,M->M,M,,,0,0,2023Q4,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2023-12-07 12:17:00,2023-12-08 23:07:00,M->H,H,0.0,,1,0,2023Q4,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2023-12-08 23:07:00,2024-07-10 14:27:00,H->M,M,,,0,0,2024Q3,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2024-07-10 14:27:00,2024-09-30 23:45:00,M->M,M,,,0,0,2024Q3,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2024-09-30 23:45:00,2024-10-16 19:03:00,M->H,H,1.0,,1,0,2024Q4,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2024-10-16 19:03:00,2024-12-15 23:23:00,H->M,M,1.0,,1,0,2024Q4,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2024-12-15 23:23:00,2024-12-16 19:21:00,M->H,H,1.0,,1,0,2024Q4,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2024-12-16 19:21:00,2025-03-04 20:37:00,H->M,M,,,0,0,2025Q1,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2025-03-04 20:37:00,2025-03-08 22:19:00,M->M,M,,,0,0,2025Q1,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
要改正要学好,2025-03-08 22:19:00,2025-03-19 10:15:00,M->L,L,,,0,0,2025Q1,13,30,13,-0.6167761579993071,-0.9693962151034603,-0.9666619444312071
进击非洲的小欢总,2022-04-09 16:36:00,2022-04-09 16:37:00,H->M,M,,,0,0,2022Q2,2,10,1,-0.9019779497517403,-1.1038680211191536,-1.0523727759784012
郭晓东_,2023-01-07 20:46:00,2023-01-09 19:44:00,M->L,L,,,0,0,2023Q1,5,7,5,-0.9447582185146052,-1.0590440857805892,-1.0289970946473481
郭晓东_,2023-01-09 19:44:00,2023-03-22 18:24:00,L->M,M,,,0,0,2023Q1,5,7,5,-0.9447582185146052,-1.0590440857805892,-1.0289970946473481
郭晓东_,2023-03-22 18:24:00,2023-05-19 20:54:00,M->M,M,,1.0,0,1,2023Q2,5,7,5,-0.9447582185146052,-1.0590440857805892,-1.0289970946473481
郭晓东_,2023-05-19 20:54:00,2024-02-14 07:25:00,M->M,M,0.0,1.0,1,1,2024Q1,5,7,5,-0.9447582185146052,-1.0590440857805892,-1.0289970946473481
金池荷涟涟,2023-06-08 17:38:00,2023-06-21 20:41:00,M->M,M,,0.0,0,1,2023Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-06-21 20:41:00,2023-08-05 21:56:00,M->M,M,0.0,,1,0,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-08-05 21:56:00,2023-08-13 21:24:00,M->M,M,1.0,,1,0,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-08-13 21:24:00,2023-08-16 22:05:00,M->M,M,1.0,,1,0,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-08-16 22:05:00,2023-09-10 20:40:00,M->M,M,1.0,1.0,1,1,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-09-10 20:40:00,2023-09-14 22:23:00,M->M,M,0.0,,1,0,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-09-14 22:23:00,2023-09-26 22:47:00,M->M,M,0.0,,1,0,2023Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-09-26 22:47:00,2023-10-26 00:05:00,M->M,M,1.0,,1,0,2023Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-10-26 00:05:00,2023-10-29 19:45:00,M->M,M,,,0,0,2023Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-10-29 19:45:00,2023-11-03 21:21:00,M->H,H,1.0,,1,0,2023Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-11-03 21:21:00,2023-11-18 22:25:00,H->M,M,,,0,0,2023Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-11-18 22:25:00,2023-12-06 17:51:00,M->M,M,,,0,0,2023Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2023-12-06 17:51:00,2024-01-13 00:15:00,M->M,M,0.0,,1,0,2024Q1,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-01-13 00:15:00,2024-04-02 23:21:00,M->H,H,,,0,0,2024Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-04-02 23:21:00,2024-06-09 22:04:00,H->M,M,,,0,0,2024Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-06-09 22:04:00,2024-07-09 22:42:00,M->M,M,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-07-09 22:42:00,2024-07-26 22:41:00,M->M,M,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-07-26 22:41:00,2024-08-21 23:17:00,M->M,M,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-08-21 23:17:00,2024-08-28 23:11:00,M->M,M,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-08-28 23:11:00,2024-08-31 20:52:00,M->M,M,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-08-31 20:52:00,2024-09-13 23:52:00,M->H,H,,,0,0,2024Q3,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-09-13 23:52:00,2024-11-29 23:00:00,H->M,M,,,0,0,2024Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-11-29 23:00:00,2024-12-15 22:32:00,M->M,M,,,0,0,2024Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-12-15 22:32:00,2024-12-29 23:24:00,M->M,M,1.0,,1,0,2024Q4,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2024-12-29 23:24:00,2025-01-07 21:58:00,M->M,M,,,0,0,2025Q1,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-01-07 21:58:00,2025-04-17 15:40:00,M->M,M,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-04-17 15:40:00,2025-04-17 15:41:00,M->M,M,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-04-17 15:41:00,2025-04-17 16:24:00,M->L,L,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-04-17 16:24:00,2025-05-25 23:10:00,L->H,H,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-05-25 23:10:00,2025-05-25 23:59:00,H->H,H,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-05-25 23:59:00,2025-06-12 12:22:00,H->H,H,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-06-12 12:22:00,2025-06-28 17:43:00,H->M,M,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
金池荷涟涟,2025-06-28 17:43:00,2025-06-29 10:42:00,M->M,M,,,0,0,2025Q2,34,36,31,-0.5312156204735771,-0.7676885060799201,-0.8030321751138367
阿正时光,2022-04-06 11:41:00,2022-04-15 08:57:00,M->M,M,,,0,0,2022Q2,2,3,2,-1.0017985768650919,-1.0926620372845126,-1.0523727759784012
陕西汉书下酒,2023-01-15 19:56:00,2023-01-15 20:49:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-15 20:49:00,2023-01-16 08:53:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-16 08:53:00,2023-01-16 11:49:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-16 11:49:00,2023-01-16 20:32:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-16 20:32:00,2023-01-16 22:01:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-16 22:01:00,2023-01-17 08:24:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-17 08:24:00,2023-01-18 10:41:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-18 10:41:00,2023-01-21 07:20:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-21 07:20:00,2023-01-21 09:23:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-21 09:23:00,2023-01-23 07:14:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-23 07:14:00,2023-01-23 07:17:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-23 07:17:00,2023-01-23 11:55:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-23 11:55:00,2023-01-24 11:51:00,M->L,L,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-24 11:51:00,2023-01-25 08:13:00,L->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-25 08:13:00,2023-01-25 09:42:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-25 09:42:00,2023-01-25 12:31:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-25 12:31:00,2023-01-25 19:53:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-25 19:53:00,2023-01-26 08:00:00,M->M,M,0.5,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-26 08:00:00,2023-01-26 08:44:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-26 08:44:00,2023-01-26 10:35:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-26 10:35:00,2023-01-26 19:28:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-26 19:28:00,2023-01-27 07:33:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-27 07:33:00,2023-01-28 07:59:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-28 07:59:00,2023-01-28 10:11:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-28 10:11:00,2023-01-28 18:34:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-28 18:34:00,2023-01-29 14:14:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-29 14:14:00,2023-01-30 09:31:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-30 09:31:00,2023-01-30 16:10:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-01-30 16:10:00,2023-02-02 09:32:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-02 09:32:00,2023-02-03 11:00:00,M->M,M,1.0,1.0,1,1,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-03 11:00:00,2023-02-03 14:34:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-03 14:34:00,2023-02-03 20:02:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-03 20:02:00,2023-02-04 20:37:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-04 20:37:00,2023-02-05 17:08:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-05 17:08:00,2023-02-05 20:48:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-05 20:48:00,2023-02-07 06:25:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-07 06:25:00,2023-02-07 15:05:00,M->L,L,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-07 15:05:00,2023-02-08 11:58:00,L->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-08 11:58:00,2023-02-09 15:07:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-09 15:07:00,2023-02-10 17:00:00,M->M,M,1.0,1.0,1,1,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-10 17:00:00,2023-02-12 16:39:00,M->M,M,0.0,0.5,1,1,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-12 16:39:00,2023-02-13 15:28:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-13 15:28:00,2023-02-20 08:24:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-20 08:24:00,2023-02-28 15:16:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-02-28 15:16:00,2023-03-03 18:22:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-03 18:22:00,2023-03-06 17:24:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-06 17:24:00,2023-03-11 07:54:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-11 07:54:00,2023-03-17 15:16:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-17 15:16:00,2023-03-19 16:59:00,M->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-19 16:59:00,2023-03-22 19:15:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-22 19:15:00,2023-03-23 08:14:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-23 08:14:00,2023-03-24 20:38:00,M->M,M,0.0,1.0,1,1,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-24 20:38:00,2023-03-25 09:42:00,M->M,M,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-25 09:42:00,2023-03-26 09:45:00,M->H,H,0.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-26 09:45:00,2023-03-30 19:46:00,H->M,M,1.0,,1,0,2023Q1,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-03-30 19:46:00,2023-04-01 15:45:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-01 15:45:00,2023-04-06 10:20:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-06 10:20:00,2023-04-06 15:51:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-06 15:51:00,2023-04-07 15:05:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-07 15:05:00,2023-04-09 08:24:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-09 08:24:00,2023-04-12 09:27:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-12 09:27:00,2023-04-14 07:24:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-14 07:24:00,2023-04-17 08:01:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-17 08:01:00,2023-04-17 19:13:00,M->M,M,0.5,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-17 19:13:00,2023-04-21 06:27:00,M->M,M,0.5,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-21 06:27:00,2023-04-30 16:30:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-04-30 16:30:00,2023-05-01 10:01:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-01 10:01:00,2023-05-12 06:09:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-12 06:09:00,2023-05-22 06:52:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-22 06:52:00,2023-05-23 06:45:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-23 06:45:00,2023-05-26 05:45:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-26 05:45:00,2023-05-27 05:49:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-27 05:49:00,2023-05-27 16:50:00,M->M,M,0.5,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-27 16:50:00,2023-05-31 06:17:00,M->M,M,0.5,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-05-31 06:17:00,2023-06-01 06:00:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-01 06:00:00,2023-06-05 05:55:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-05 05:55:00,2023-06-09 10:11:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-09 10:11:00,2023-06-12 06:50:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-12 06:50:00,2023-06-15 05:48:00,M->M,M,0.0,1.0,1,1,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-15 05:48:00,2023-06-18 05:56:00,M->M,M,1.0,1.0,1,1,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-18 05:56:00,2023-06-20 05:54:00,M->M,M,1.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-20 05:54:00,2023-06-21 06:04:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-21 06:04:00,2023-06-21 19:48:00,M->M,M,0.0,,1,0,2023Q2,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-06-21 19:48:00,2023-07-02 06:33:00,M->M,M,0.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-02 06:33:00,2023-07-03 06:04:00,M->M,M,0.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-03 06:04:00,2023-07-04 06:00:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-04 06:00:00,2023-07-05 06:02:00,M->M,M,0.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-05 06:02:00,2023-07-16 08:59:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-16 08:59:00,2023-07-17 11:44:00,M->M,M,0.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-17 11:44:00,2023-07-20 10:53:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-20 10:53:00,2023-07-22 15:35:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-22 15:35:00,2023-07-23 06:09:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-23 06:09:00,2023-07-23 14:47:00,M->M,M,0.6666666666666666,0.5,1,1,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-23 14:47:00,2023-07-23 20:09:00,M->M,M,0.6666666666666666,0.5,1,1,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-23 20:09:00,2023-07-24 08:22:00,M->M,M,0.6666666666666666,0.5,1,1,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-24 08:22:00,2023-07-25 17:46:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-25 17:46:00,2023-07-28 19:14:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-28 19:14:00,2023-07-30 21:52:00,M->M,M,1.0,1.0,1,1,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-30 21:52:00,2023-07-31 07:37:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-31 07:37:00,2023-07-31 20:50:00,M->M,M,0.5,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-07-31 20:50:00,2023-08-02 11:39:00,M->M,M,0.5,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-08-02 11:39:00,2023-08-03 17:05:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
陕西汉书下酒,2023-08-03 17:05:00,2023-08-04 15:50:00,M->M,M,1.0,,1,0,2023Q3,195,57,155,-0.23175373913352226,0.6218534894155789,0.4514627229860027
