user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,next_state,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
棒棒糖想拥有徐一宁签名照,wemedia_only,2020-03-18 19:44:00,2020-03-18 19:45:00,M->M,risk,1.0,M,2020Q1,2,2,1,-0.6634219150643235,-0.9543028049076024,-0.9224575216703631
楚复生,wemedia_only,2022-11-04 13:23:00,2022-11-15 23:17:00,M->M,norisk,0.0,M,2022Q4,3,4,3,-0.5913816803693572,-0.9135893724634457,-0.9063594783927383
楚复生,wemedia_only,2022-11-15 23:17:00,2022-12-07 10:20:00,M->M,norisk,0.0,M,2022Q4,3,4,3,-0.5913816803693572,-0.9135893724634457,-0.9063594783927383
楼市政国策,wemedia_only,2022-12-02 13:55:00,2023-03-30 08:04:00,L->M,norisk,0.0,M,2023Q1,2,2,2,-0.6634219150643235,-0.9339460886855241,-0.9224575216703631
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:36:00,2020-03-18 20:46:00,L->M,norisk,0.5,M,2020Q1,4,2,1,-0.6634219150643235,-0.9543028049076024,-0.8902614351151135
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:46:00,2020-03-18 20:52:00,M->M,norisk,0.5,M,2020Q1,4,2,1,-0.6634219150643235,-0.9543028049076024,-0.8902614351151135
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:52:00,2020-03-18 20:55:00,M->M,norisk,0.5,M,2020Q1,4,2,1,-0.6634219150643235,-0.9543028049076024,-0.8902614351151135
死肥宅学长,wemedia_only,2022-12-01 15:04:00,2022-12-01 15:21:00,M->M,norisk,0.0,M,2022Q4,2,1,1,-0.6994420324118066,-0.9543028049076024,-0.9224575216703631
毯子-SerieA,wemedia_only,2023-04-02 13:32:00,2024-09-16 21:46:00,H->M,risk,1.0,M,2024Q3,2,5,2,-0.5553615630218741,-0.9339460886855241,-0.9224575216703631
水獭一般编-阿怡,wemedia_only,2024-10-06 18:25:00,2024-11-04 14:37:00,M->M,norisk,0.0,M,2024Q4,3,1,3,-0.6994420324118066,-0.9135893724634457,-0.9063594783927383
永州发布,mainstream_only,2022-01-12 10:51:33,2022-03-04 16:47:42,M->M,norisk,0.0,M,2022Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-03-04 16:47:42,2022-03-19 13:46:15,M->M,norisk,0.0,M,2022Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-03-19 13:46:15,2022-03-30 10:22:59,M->M,norisk,0.0,M,2022Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-03-30 10:22:59,2022-04-09 18:17:38,M->M,norisk,0.0,M,2022Q2,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-04-09 18:17:38,2022-04-09 18:41:49,M->M,norisk,0.0,M,2022Q2,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-04-09 18:41:49,2022-04-19 09:44:17,M->M,norisk,0.0,M,2022Q2,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-04-19 09:44:17,2022-10-20 10:40:11,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-10-20 10:40:11,2022-11-03 10:46:51,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-03 10:46:51,2022-11-04 13:45:50,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-04 13:45:50,2022-11-05 08:59:46,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-05 08:59:46,2022-11-05 11:34:05,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-05 11:34:05,2022-11-26 09:31:51,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-26 09:31:51,2022-11-27 09:06:51,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-27 09:06:51,2022-11-30 08:55:03,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-11-30 08:55:03,2022-12-09 10:03:20,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-09 10:03:20,2022-12-09 15:09:09,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-09 15:09:09,2022-12-09 16:12:08,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-09 16:12:08,2022-12-16 09:00:00,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-16 09:00:00,2022-12-16 09:00:29,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-16 09:00:29,2022-12-18 13:17:35,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-18 13:17:35,2022-12-26 14:14:38,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-26 14:14:38,2022-12-27 08:13:29,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-27 08:13:29,2022-12-30 09:33:25,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-30 09:33:25,2022-12-31 13:15:56,M->M,norisk,0.0,M,2022Q4,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2022-12-31 13:15:56,2023-01-02 16:23:44,M->M,risk,1.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-01-02 16:23:44,2023-01-04 11:01:03,M->M,risk,1.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-01-04 11:01:03,2023-01-12 07:58:41,M->M,risk,1.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-01-12 07:58:41,2023-01-13 21:27:17,M->M,risk,1.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-01-13 21:27:17,2023-01-15 08:57:17,M->M,norisk,0.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-01-15 08:57:17,2023-03-06 22:07:00,M->M,risk,1.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-03-06 22:07:00,2023-03-08 20:52:00,M->M,norisk,0.0,M,2023Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2023-03-08 20:52:00,2024-03-17 18:43:00,M->M,norisk,0.0,M,2024Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州发布,mainstream_only,2024-03-17 18:43:00,2024-03-17 18:43:44,M->M,risk,1.0,M,2024Q1,34,4,28,-0.5913816803693572,-0.4046714669114869,-0.4073201367863689
永州禁毒,mainstream_only,2022-12-16 09:11:00,2023-03-07 08:32:00,M->M,norisk,0.0,M,2023Q1,2,1,2,-0.6994420324118066,-0.9339460886855241,-0.9224575216703631
汉中市检察院,mainstream_only,2020-02-20 08:07:52,2020-02-22 16:59:36,M->M,norisk,0.0,M,2020Q1,11,2,11,-0.6634219150643235,-0.7507356426868189,-0.7775751321717398
污搞啥百叶结,wemedia_only,2023-03-21 12:28:00,2024-10-25 15:56:00,L->L,risk,1.0,L,2024Q4,2,2,2,-0.6634219150643235,-0.9339460886855241,-0.9224575216703631
河口广电,mainstream_only,2023-01-02 15:20:36,2023-02-09 16:29:00,M->M,risk,1.0,M,2023Q1,5,1,5,-0.6994420324118066,-0.872875940019289,-0.8741633918374887
波浪女郎,dual,2023-02-06 08:28:00,2023-04-24 20:19:00,M->M,risk,1.0,M,2023Q2,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2023-08-16 15:41:00,2023-08-17 08:43:00,M->M,risk,1.0,M,2023Q3,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2023-09-18 13:13:00,2023-09-26 09:31:00,M->M,risk,1.0,M,2023Q3,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2023-09-26 09:31:00,2023-09-27 13:39:00,M->M,risk,1.0,M,2023Q3,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2023-10-23 19:02:00,2023-10-30 14:59:00,M->M,norisk,0.0,M,2023Q4,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2023-10-30 14:59:00,2023-11-01 02:56:00,M->M,norisk,0.0,M,2023Q4,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
波浪女郎,dual,2024-03-04 14:38:00,2024-08-12 08:29:00,M->H,risk,1.0,H,2024Q3,18,12,16,-0.3032207415894924,-0.6489520615764272,-0.664888829228366
洛爷William,wemedia_only,2021-03-23 05:48:00,2021-03-23 07:16:00,M->M,norisk,0.0,M,2021Q1,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
洛爷William,wemedia_only,2021-03-23 07:16:00,2022-03-14 17:25:00,M->M,norisk,0.0,M,2022Q1,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
洛爷William,wemedia_only,2022-03-14 17:25:00,2022-12-01 13:46:00,M->M,norisk,0.0,M,2022Q4,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
洛爷William,wemedia_only,2022-12-01 13:46:00,2023-02-11 11:42:00,M->M,norisk,0.0,M,2023Q1,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
洛爷William,wemedia_only,2023-02-11 11:42:00,2023-10-27 07:35:00,M->M,norisk,0.0,M,2023Q4,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
洛爷William,wemedia_only,2023-10-27 07:35:00,2024-03-07 08:03:00,M->M,risk,1.0,M,2024Q1,7,1,6,-0.6994420324118066,-0.8525192237972107,-0.8419673052822391
津云新闻,mainstream_only,2020-02-15 09:05:20,2020-02-20 08:59:03,M->M,norisk,0.0,M,2020Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-02-20 08:59:03,2020-02-20 11:15:03,M->M,norisk,0.5,M,2020Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-02-20 11:15:03,2020-03-01 14:15:03,M->M,norisk,0.5,M,2020Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-03-01 14:15:03,2020-03-05 21:01:03,M->M,risk,1.0,M,2020Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-03-05 21:01:03,2020-03-24 18:45:03,M->M,norisk,0.0,M,2020Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-03-24 18:45:03,2020-04-12 13:15:03,M->M,norisk,0.0,M,2020Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-04-12 13:15:03,2020-05-26 21:05:03,M->M,norisk,0.0,M,2020Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-05-26 21:05:03,2020-05-28 10:15:03,M->M,norisk,0.0,M,2020Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-05-28 10:15:03,2020-06-24 22:20:03,M->M,norisk,0.0,M,2020Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-06-24 22:20:03,2020-10-10 08:38:35,M->M,norisk,0.0,M,2020Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-10-10 08:38:35,2020-12-21 21:13:03,M->M,norisk,0.0,M,2020Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2020-12-21 21:13:03,2021-01-07 21:42:23,M->M,norisk,0.0,M,2021Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-01-07 21:42:23,2021-01-22 16:32:47,M->M,norisk,0.0,M,2021Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-01-22 16:32:47,2021-02-21 21:19:16,M->M,norisk,0.0,M,2021Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-02-21 21:19:16,2021-03-15 13:20:03,M->M,norisk,0.0,M,2021Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-03-15 13:20:03,2021-03-25 18:40:03,M->M,norisk,0.0,M,2021Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-03-25 18:40:03,2021-04-06 15:20:03,M->M,norisk,0.0,M,2021Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-04-06 15:20:03,2021-04-21 20:14:29,M->M,norisk,0.0,M,2021Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-04-21 20:14:29,2021-08-03 18:40:03,M->M,norisk,0.0,M,2021Q3,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-08-03 18:40:03,2021-10-28 19:40:00,M->M,norisk,0.0,M,2021Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2021-10-28 19:40:00,2022-03-23 15:17:44,M->M,norisk,0.0,M,2022Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-03-23 15:17:44,2022-03-24 20:40:00,M->M,norisk,0.0,M,2022Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-03-24 20:40:00,2022-04-04 14:24:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-04 14:24:00,2022-04-09 19:00:04,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-09 19:00:04,2022-04-23 08:20:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-23 08:20:00,2022-04-25 09:00:05,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-25 09:00:05,2022-04-26 09:00:03,M->M,risk,1.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-26 09:00:03,2022-04-28 08:40:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-28 08:40:00,2022-04-30 09:30:00,M->M,risk,1.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-04-30 09:30:00,2022-05-01 10:41:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-01 10:41:00,2022-05-02 13:40:01,M->M,risk,1.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-02 13:40:01,2022-05-09 09:20:01,M->M,risk,1.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-09 09:20:01,2022-05-10 09:20:01,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-10 09:20:01,2022-05-11 09:20:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-11 09:20:00,2022-05-16 09:00:03,M->M,risk,1.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-16 09:00:03,2022-05-20 21:28:00,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-20 21:28:00,2022-05-26 08:40:01,M->M,norisk,0.0,M,2022Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-05-26 08:40:01,2022-07-05 20:15:54,M->M,norisk,0.0,M,2022Q3,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-07-05 20:15:54,2022-07-05 22:18:00,M->M,norisk,0.0,M,2022Q3,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-07-05 22:18:00,2022-08-25 16:20:03,M->M,norisk,0.0,M,2022Q3,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-08-25 16:20:03,2022-11-10 11:00:01,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-11-10 11:00:01,2022-12-06 15:00:03,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-06 15:00:03,2022-12-07 13:31:08,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-07 13:31:08,2022-12-08 23:02:14,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-08 23:02:14,2022-12-16 11:20:01,M->H,norisk,0.0,H,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-16 11:20:01,2022-12-16 21:00:03,H->M,norisk,0.5,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-16 21:00:03,2022-12-18 16:18:29,M->M,norisk,0.5,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-18 16:18:29,2022-12-21 22:40:02,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-21 22:40:02,2022-12-26 17:20:00,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-26 17:20:00,2022-12-27 09:00:01,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-27 09:00:01,2022-12-31 10:20:00,M->M,norisk,0.0,M,2022Q4,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2022-12-31 10:20:00,2023-01-02 21:20:00,M->M,risk,1.0,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-01-02 21:20:00,2023-01-03 07:40:00,M->M,risk,1.0,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-01-03 07:40:00,2023-01-03 20:25:30,M->M,norisk,0.5,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-01-03 20:25:30,2023-02-09 15:40:00,M->M,norisk,0.5,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-02-09 15:40:00,2023-03-02 14:20:00,M->M,norisk,0.0,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-03-02 14:20:00,2023-03-02 14:20:01,M->M,norisk,0.0,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-03-02 14:20:01,2023-03-14 10:40:00,M->M,norisk,0.0,M,2023Q1,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-03-14 10:40:00,2023-05-28 18:55:00,M->M,norisk,0.0,M,2023Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-05-28 18:55:00,2023-05-28 18:55:00,M->M,norisk,0.0,M,2023Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-05-28 18:55:00,2023-05-30 14:20:00,M->M,norisk,0.0,M,2023Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2023-05-30 14:20:00,2025-05-19 14:55:00,M->M,risk,1.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-19 14:55:00,2025-05-19 15:44:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-19 15:44:00,2025-05-19 19:07:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-19 19:07:00,2025-05-19 19:39:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-19 19:39:00,2025-05-21 07:01:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-21 07:01:00,2025-05-22 21:36:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
津云新闻,mainstream_only,2025-05-22 21:36:00,2025-05-24 12:08:00,M->M,norisk,0.0,M,2025Q2,69,3,60,-0.6274017977168403,0.24674345219502045,0.15611137793049976
流了个年呀呀呀呀,dual,2023-08-13 22:23:00,2023-09-04 07:25:00,M->M,risk,1.0,M,2023Q3,3,3,3,-0.6274017977168403,-0.9135893724634457,-0.9063594783927383
流了个年呀呀呀呀,dual,2023-09-04 07:25:00,2023-09-20 13:21:00,M->M,norisk,0.5,M,2023Q3,3,3,3,-0.6274017977168403,-0.9135893724634457,-0.9063594783927383
浦东发布,wemedia_only,2020-02-16 14:27:41,2020-02-20 08:56:15,M->M,risk,1.0,M,2020Q1,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2020-02-20 08:56:15,2020-03-18 19:00:00,M->M,risk,1.0,M,2020Q1,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2020-03-18 19:00:00,2020-03-18 19:00:50,M->M,norisk,0.0,M,2020Q1,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2020-03-18 19:00:50,2020-05-20 14:15:52,M->M,norisk,0.0,M,2020Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2020-05-20 14:15:52,2020-07-28 13:38:03,M->M,norisk,0.0,M,2020Q3,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2020-07-28 13:38:03,2021-04-08 17:03:00,M->M,norisk,0.0,M,2021Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-04-08 17:03:00,2021-05-18 09:16:02,M->M,norisk,0.0,M,2021Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-05-18 09:16:02,2021-07-17 19:35:53,M->M,norisk,0.0,M,2021Q3,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-07-17 19:35:53,2021-08-03 14:55:28,M->M,norisk,0.0,M,2021Q3,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-08-03 14:55:28,2021-12-03 22:06:52,M->M,norisk,0.0,M,2021Q4,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-12-03 22:06:52,2021-12-10 20:44:14,M->M,norisk,0.0,M,2021Q4,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-12-10 20:44:14,2021-12-11 21:07:23,M->M,norisk,0.0,M,2021Q4,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2021-12-11 21:07:23,2022-04-19 10:34:08,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2022-04-19 10:34:08,2022-05-01 10:33:29,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2022-05-01 10:33:29,2022-05-06 12:39:02,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2022-05-06 12:39:02,2022-05-15 10:48:48,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2022-05-15 10:48:48,2022-05-16 12:19:58,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
浦东发布,wemedia_only,2022-05-16 12:19:58,2022-05-18 10:21:56,M->M,norisk,0.0,M,2022Q2,37,2,35,-0.6634219150643235,-0.26217445335693845,-0.35902600695349446
