user_name,n_posts,n_transitions,exposure_group,n_total_interactions,active_days,first_post_month,upgrade_rate,cooling_rate,stable_rate,H->H,p_H->H,H->M,p_H->M,H->L,p_H->L,M->H,p_M->H,M->M,p_M->M,M->L,p_M->L,L->H,p_L->H,L->M,p_L->M,L->L,p_L->L
恩施新闻网,5,4,no_media,0,5,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
恬淡荷心,7,6,mainstream_only,3,7,2023-02,0.0,0.16666666666666666,0.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,0,0.0,2,0.3333333333333333,0,0.0
悄悄在远方的小明哥,5,4,wemedia_only,5,5,2024-09,0.25,0.25,0.0,2,0.5,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
悉尼印象微博,3,2,no_media,0,3,2022-07,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
悦如舞,3,2,mainstream_only,4,3,2023-06,0.5,0.0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
情感文艺君,2,1,wemedia_only,9,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
惟霓心动,2,1,no_media,1,2,2023-10,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
惨绿樱桃猛男,2,1,wemedia_only,2,2,2023-03,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
想名字的金鱼,2,1,no_media,2,2,2023-03,0.0,1.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
愁小多丶,2,1,wemedia_only,2,2,2023-10,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
意志力无下限的废物,2,1,wemedia_only,8,2,2023-07,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
慈溪静姨,18,17,wemedia_only,4,16,2023-02,0.23529411764705882,0.23529411764705882,0.11764705882352941,0,0.0,2,0.11764705882352941,2,0.11764705882352941,1,0.058823529411764705,2,0.11764705882352941,2,0.11764705882352941,3,0.17647058823529413,2,0.11764705882352941,3,0.17647058823529413
懵懵懵Scorpio,2,1,no_media,4,2,2023-01,0.0,1.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
成都商报,21,20,no_media,0,20,2020-02,0.05,0.05,0.9,0,0.0,1,0.05,0,0.0,1,0.05,18,0.9,0,0.0,0,0.0,0,0.0,0,0.0
成都国际铁路港,4,3,mainstream_only,3,4,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都天府国际生物城,3,2,mainstream_only,2,3,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都市中级人民法院,3,2,mainstream_only,7,3,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都市场监管,8,7,mainstream_only,1,7,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都手机报,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都水务,2,1,mainstream_only,3,1,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成都高新市场监管,9,8,mainstream_only,3,9,2021-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0
成马大健康网,5,4,no_media,0,5,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我係盲俠,2,1,dual,10,2,2022-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我在现场ing,2,1,no_media,0,2,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我是佩儿,3,2,wemedia_only,3,3,2022-12,0.5,0.5,0.0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
我是小妖怪的人,2,1,wemedia_only,9,2,2022-04,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
我是希尔瑞思,133,132,dual,75,94,2021-08,0.22727272727272727,0.23484848484848486,0.2196969696969697,42,0.3181818181818182,31,0.23484848484848486,0,0.0,30,0.22727272727272727,29,0.2196969696969697,0,0.0,0,0.0,0,0.0,0,0.0
我是李翔,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我是黑则酩,6,5,wemedia_only,9,6,2023-05,0.2,0.0,0.4,2,0.4,0,0.0,0,0.0,1,0.2,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0
我本孤獨何懼寂寞,2,1,mainstream_only,2,2,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我爱丫丫悟,39,38,mainstream_only,26,32,2023-02,0.18421052631578946,0.21052631578947367,0.5526315789473685,2,0.05263157894736842,8,0.21052631578947367,0,0.0,7,0.18421052631578946,21,0.5526315789473685,0,0.0,0,0.0,0,0.0,0,0.0
我苏特稿,6,5,no_media,0,6,2020-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
我谁3,7,6,mainstream_only,6,7,2023-02,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.0,1,0.16666666666666666,0,0.0
战无不胜警官号,5,4,mainstream_only,3,5,2023-05,0.0,0.25,0.0,3,0.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
战甲装研菌,6,5,wemedia_only,7,4,2023-02,0.4,0.4,0.0,0,0.0,1,0.2,1,0.2,1,0.2,0,0.0,0,0.0,1,0.2,0,0.0,1,0.2
手感造物,3,2,wemedia_only,1,3,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
扎紧你的篱笆,2,1,wemedia_only,3,2,2021-03,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
扬子晚报,40,39,no_media,0,39,2018-04,0.02564102564102564,0.02564102564102564,0.9487179487179487,0,0.0,1,0.02564102564102564,0,0.0,1,0.02564102564102564,37,0.9487179487179487,0,0.0,0,0.0,0,0.0,0,0.0
扬州网,6,5,no_media,0,6,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
承岐,2,1,wemedia_only,2,2,2024-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
抚州临川发布,20,19,no_media,0,16,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
抚州发布,10,9,no_media,0,10,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
抚州资溪发布,5,4,mainstream_only,2,5,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
拍帮主,128,127,wemedia_only,37,115,2023-02,0.1889763779527559,0.1889763779527559,0.5826771653543307,5,0.03937007874015748,24,0.1889763779527559,0,0.0,24,0.1889763779527559,74,0.5826771653543307,0,0.0,0,0.0,0,0.0,0,0.0
挖资本主义墙角的李大锤,3,2,no_media,1,3,2023-01,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0
挡ba股,4,3,mainstream_only,4,3,2024-03,0.3333333333333333,0.0,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
振花宇,2,1,wemedia_only,1,2,2024-03,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
探蕊求花小蜜蜂,2,1,wemedia_only,5,2,2023-02,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
推石上山198505,3,2,mainstream_only,3,3,2022-12,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
揪鸠就酒,7,6,wemedia_only,12,7,2023-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,1,0.16666666666666666,0,0.0
搜狐健康,2,1,no_media,0,2,2022-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
搜罗安阳,3,2,no_media,0,1,2022-03,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
搜讯,2,1,no_media,0,1,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
摘下一颗小星星呀,4,3,wemedia_only,7,4,2023-05,0.3333333333333333,0.0,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
擦擦拉丁,2,1,wemedia_only,1,2,2023-04,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
救命啊------,2,1,no_media,0,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
敷和中医LI,7,6,wemedia_only,5,7,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0
文化人永远不会错,4,3,mainstream_only,2,4,2023-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
文化艺术报报社,6,5,no_media,0,6,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
文明三门峡市第三中学,2,1,mainstream_only,1,2,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
文明南昌,2,1,no_media,0,2,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
文明江西,4,3,no_media,0,4,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
文森特2019,2,1,no_media,3,2,2023-01,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
文汇报,20,19,no_media,0,20,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
斑驳碎光,3,2,wemedia_only,2,2,2023-05,0.0,0.5,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
断剑天涯,3,2,wemedia_only,5,2,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新华日报,32,31,no_media,0,31,2017-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新叶天天长老--李日新,4,3,wemedia_only,8,4,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新晚报,32,31,no_media,0,29,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新欧洲战法,2,1,no_media,0,2,2022-01,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
新民周刊,26,25,no_media,0,25,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新民晚报新民网,53,52,no_media,0,49,2020-03,0.019230769230769232,0.0,0.9807692307692307,0,0.0,0,0.0,0,0.0,1,0.019230769230769232,51,0.9807692307692307,0,0.0,0,0.0,0,0.0,0,0.0
新法治报,10,9,no_media,0,9,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新浪健康,6,5,wemedia_only,1,6,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新浪热点,60,59,wemedia_only,3,54,2023-02,0.0,0.0,0.9661016949152542,0,0.0,0,0.0,0,0.0,0,0.0,57,0.9661016949152542,1,0.01694915254237288,0,0.0,1,0.01694915254237288,0,0.0
新火试新茶茶茶,6,5,mainstream_only,2,6,2023-02,0.2,0.2,0.4,1,0.2,1,0.2,0,0.0,1,0.2,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0
新疆察叔,2,1,mainstream_only,1,2,2025-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新疆网络举报,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新疆西部传媒有限公司,2,1,no_media,0,2,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新西兰早知道,2,1,no_media,0,2,2022-03,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
新警事儿,4,3,no_media,0,4,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
新闻晨报,60,59,no_media,0,46,2022-12,0.03389830508474576,0.03389830508474576,0.847457627118644,0,0.0,2,0.03389830508474576,0,0.0,2,0.03389830508474576,50,0.847457627118644,2,0.03389830508474576,0,0.0,2,0.03389830508474576,1,0.01694915254237288
新闻种草官,21,20,no_media,0,21,2022-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,0,0.0,0,0.0,0,0.0
方枪枪去哪儿了,2,1,mainstream_only,1,2,2023-04,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
方脑壳邓铂鋆,92,91,dual,13,82,2022-10,0.13186813186813187,0.13186813186813187,0.6043956043956044,3,0.03296703296703297,10,0.10989010989010989,2,0.02197802197802198,11,0.12087912087912088,55,0.6043956043956044,4,0.04395604395604396,1,0.01098901098901099,5,0.054945054945054944,0,0.0
旅者云舒,2,1,dual,3,2,2023-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
无名代王199910,2,1,no_media,1,2,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
无忧差评,6,5,wemedia_only,2,6,2022-03,0.4,0.2,0.2,1,0.2,1,0.2,0,0.0,2,0.4,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0
无所谓呦315,3,2,wemedia_only,10,3,2023-07,0.5,0.5,0.0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
无敌小米周妈妈,2,1,mainstream_only,2,2,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
无敌幸运小番茄,2,1,dual,4,2,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
无线鹤壁,4,3,no_media,0,4,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
无锡博报,17,16,no_media,0,16,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0
日本干细胞Motif银座Clinic,5,4,no_media,0,3,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
日本龟田综合医院,3,2,no_media,0,3,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
日照网,16,15,no_media,0,14,2022-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
日番谷桃子lovetakanori,3,2,mainstream_only,2,3,2023-03,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5
日记君六生,2,1,no_media,1,2,2023-10,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
时光2024fhdfjjk,2,1,dual,9,2,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时光2025年,2,1,mainstream_only,2,2,2023-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时光之心惟精一,6,5,mainstream_only,5,6,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时蝇喜箭,3,2,wemedia_only,2,2,2023-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时视频,3,2,no_media,0,3,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时间新闻视频,2,1,no_media,0,2,2022-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
时间视频,19,18,no_media,0,18,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆仑轻行,2,1,wemedia_only,3,2,2023-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明东川发布,13,12,no_media,0,9,2021-02,0.08333333333333333,0.08333333333333333,0.8333333333333334,0,0.0,1,0.08333333333333333,0,0.0,1,0.08333333333333333,10,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0
昆明五华发布,33,32,mainstream_only,1,30,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明信息港,10,9,no_media,0,10,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明富民发布,8,7,no_media,0,8,2021-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明市西山区发布,11,10,mainstream_only,3,9,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明广播电视台,35,34,no_media,0,28,2021-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明日报掌上春城,30,29,no_media,0,28,2021-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昆明警方发布,3,2,mainstream_only,1,3,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昌平报,11,10,no_media,0,11,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
明东征提督李如松,7,6,mainstream_only,6,4,2023-12,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666
明天的明1230,5,4,wemedia_only,12,5,2023-06,0.5,0.25,0.25,0,0.0,1,0.25,0,0.0,2,0.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
明明如月moon,2,1,no_media,3,2,2023-01,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
明星视窗,3,2,mainstream_only,1,3,2023-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
易可中医连锁,4,3,no_media,0,4,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
易拉宝三号,14,13,mainstream_only,13,14,2023-04,0.15384615384615385,0.15384615384615385,0.6153846153846154,0,0.0,2,0.15384615384615385,0,0.0,1,0.07692307692307693,8,0.6153846153846154,1,0.07692307692307693,1,0.07692307692307693,0,0.0,0,0.0
星光洒满衣,2,1,mainstream_only,1,2,2023-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
星弧权益,6,5,dual,8,6,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
星星leo_,15,14,wemedia_only,12,14,2022-10,0.21428571428571427,0.21428571428571427,0.14285714285714285,2,0.14285714285714285,3,0.21428571428571427,0,0.0,3,0.21428571428571427,2,0.14285714285714285,2,0.14285714285714285,0,0.0,2,0.14285714285714285,0,0.0
星星住在夏天,2,1,mainstream_only,4,2,2022-03,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
星期六的咪咪眼,3,2,mainstream_only,3,3,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
星球表面22,2,1,wemedia_only,1,2,2023-02,0.0,1.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
春野梨绘,2,1,no_media,1,2,2023-05,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
春风之夭夭,3,2,mainstream_only,2,2,2023-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
春风伊人,2,1,mainstream_only,3,2,2022-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
是id酱鸭,2,1,wemedia_only,2,2,2023-07,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
是啊为什么呢现在我也在当neet呢,2,1,wemedia_only,2,2,2023-05,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
是娟娟啊_,2,1,no_media,0,2,2023-03,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
是娟娟米啊,8,7,mainstream_only,3,7,2023-03,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0.0,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,0,0.0,2,0.2857142857142857,0,0.0
是安沐呀,2,1,wemedia_only,5,2,2022-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
是小宝还是大宝,12,11,no_media,4,12,2023-09,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
是日惊蛰,4,3,wemedia_only,7,4,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
昵称都没一个能用,3,2,wemedia_only,1,3,2023-09,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
晏秋秋,7,6,no_media,0,7,2023-02,0.0,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,1,0.16666666666666666,0,0.0,2,0.3333333333333333,0,0.0
晖姐的新微博,5,4,no_media,13,4,2023-01,0.0,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,1,0.25,0,0.0,0,0.0,1,0.25
普洱市思茅区法院,2,1,mainstream_only,1,2,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
