user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,env_n_target_posts_observed,env_n_risk_posts_observed,env_n_target_accounts_observed,env_mode,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts,z_gap_days,z_env_n_target_posts_observed
杨晓峰医生,wemedia_only,2023-01-13 23:23:00,2023-01-14 22:30:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.9631944444444445,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.6251349361123743,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-14 22:30:00,2023-01-15 21:46:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.9694444444444444,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.6219752215070254,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-15 21:46:00,2023-01-16 23:51:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.0868055555555556,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.5626428028065887,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-16 23:51:00,2023-01-20 21:16:00,M->M,risk,1.0,1,1,1,transition_window,M,3.892361111111111,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.8557179755943842,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-20 21:16:00,2023-01-20 21:26:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.006944444444444444,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-1.1085712707307256,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-20 21:26:00,2023-01-21 15:14:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.7416666666666667,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.7371292649019561,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-28 23:47:00,2023-01-29 21:38:00,M->M,risk,1.0,1,1,1,transition_window,M,0.9104166666666667,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.6518169705575411,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-01-29 21:38:00,2023-02-03 17:06:00,M->L,norisk,0.0,1,0,1,transition_window,L,4.811111111111111,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,1.3201960225806435,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-03 14:47:00,2023-03-03 16:01:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.05138888888888889,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-1.0861021890926905,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-03 16:01:00,2023-03-05 21:36:00,M->M,norisk,0.0,1,0,1,transition_window,M,2.232638888888889,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.016638208174006606,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-05 21:36:00,2023-03-05 21:44:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.005555555555555556,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-1.1092734295319142,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-05 21:44:00,2023-03-07 14:17:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.6895833333333334,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.25790588309073614,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-07 14:17:00,2023-03-07 18:09:00,M->H,risk,1.0,1,1,1,transition_window,H,0.16111111111111112,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-1.030631643798791,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-20 19:59:00,2023-03-22 16:56:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.8729166666666666,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.16522092133384095,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-22 16:56:00,2023-03-26 22:30:00,M->M,risk,1.0,1,1,1,transition_window,M,4.231944444444444,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,1.027395802484997,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-26 22:30:00,2023-03-29 20:41:00,M->M,risk,1.0,1,1,1,transition_window,M,2.9243055555555557,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.36631329116592976,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-29 20:41:00,2023-03-30 19:47:00,M->M,risk,1.0,1,1,1,transition_window,M,0.9625,2023Q1,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.6254860155129686,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-03-30 19:47:00,2023-04-06 11:17:00,M->M,risk,1.0,1,1,1,transition_window,M,6.645833333333333,2023Q2,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,2.2477477989507846,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-07-06 22:27:00,2023-07-12 22:27:00,H->M,risk,1.0,1,1,1,transition_window,M,6.0,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,1.9212439563980857,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-07-12 22:27:00,2023-07-12 22:35:00,M->M,risk,1.0,1,1,1,transition_window,M,0.005555555555555556,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-1.1092734295319142,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-07-12 22:35:00,2023-07-19 18:53:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.845833333333333,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,2.3488586663219433,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-07-19 18:53:00,2023-07-22 19:05:00,M->L,risk,1.0,1,1,1,transition_window,L,3.0083333333333333,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.40879389863784,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-08-10 20:45:00,2023-08-11 20:10:00,M->M,risk,1.0,1,1,1,transition_window,M,0.9756944444444444,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.6188155069016769,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-08-11 20:10:00,2023-08-12 21:22:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.05,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.5812500110380867,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-08-12 21:22:00,2023-08-15 15:32:00,M->M,risk,1.0,1,1,1,transition_window,M,2.7569444444444446,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.2817031556227034,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-08-15 15:32:00,2023-08-17 14:55:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.9743055555555555,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.11396332884707308,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-08-17 14:55:00,2023-08-19 14:23:00,M->M,risk,1.0,1,1,1,transition_window,M,1.9777777777777779,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.11220793184410152,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-09-18 15:16:00,2023-09-20 13:36:00,M->M,risk,1.0,1,1,1,transition_window,M,1.9305555555555556,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,-0.13608133108451398,-0.3186358236212399
杨晓峰医生,wemedia_only,2023-09-20 13:36:00,2023-09-22 22:06:00,M->M,risk,1.0,1,1,1,transition_window,M,2.3541666666666665,2023Q3,53,2,45,-0.7389632153796242,-0.35814350351848856,-0.39165863107658416,0.0780771032780091,-0.3186358236212399
林晓海瑜伽行者,wemedia_only,2023-05-22 23:50:00,2023-05-27 17:53:00,M->M,risk,1.0,1,1,1,transition_window,M,4.752083333333333,2023Q2,3,1,3,-0.7652941911661914,-1.056424003710325,-1.028010880505672,1.2903542735301279,-0.3186358236212399
林晓海瑜伽行者,wemedia_only,2023-05-27 17:53:00,2023-05-31 19:54:00,M->M,risk,1.0,1,1,1,transition_window,M,4.084027777777778,2023Q2,3,1,3,-0.7652941911661914,-1.056424003710325,-1.028010880505672,0.9526158901584113,-0.3186358236212399
林步里,wemedia_only,2024-08-10 19:43:00,2024-08-14 18:10:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.935416666666667,2024Q3,330,21,236,-0.23867467543484902,2.8173701997348632,3.1337328307605627,0.8774848984312309,-0.3186358236212399
林步里,wemedia_only,2024-08-15 08:49:00,2024-08-15 22:53:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.5861111111111111,2024Q3,330,21,236,-0.23867467543484902,2.8173701997348632,3.1337328307605627,-0.8157710506350793,-0.3186358236212399
林步里,wemedia_only,2024-08-15 22:53:00,2024-08-18 14:30:00,M->H,norisk,0.0,1,0,1,transition_window,H,2.6506944444444445,2024Q3,330,21,236,-0.23867467543484902,2.8173701997348632,3.1337328307605627,0.2279880073317754,-0.3186358236212399
林步里,wemedia_only,2024-09-01 15:29:00,2024-09-04 16:27:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.040277777777778,2024Q3,330,21,236,-0.23867467543484902,2.8173701997348632,3.1337328307605627,0.4249435510651779,-0.3186358236212399
林步里,wemedia_only,2024-09-07 09:05:00,2024-09-08 12:45:00,M->L,norisk,0.0,1,0,1,transition_window,L,1.1527777777777777,2024Q3,330,21,236,-0.23867467543484902,2.8173701997348632,3.1337328307605627,-0.5292902597501303,-0.3186358236212399
核聚变ju,dual,2023-09-11 19:48:00,2023-09-15 21:35:00,M->M,norisk,0.3333333333333333,3,1,1,transition_window,M,4.074305555555555,2023Q3,27,24,26,-0.15968174807514768,-0.6740323012243193,-0.7225618007797099,0.9477007785500907,1.3055122190269808
梦宅1942,wemedia_only,2023-12-21 11:52:00,2023-12-24 18:19:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.26875,2023Q4,2,2,2,-0.7389632153796242,-1.0730497299053687,-1.0407379254942537,0.5404486738607025,-0.3186358236212399
棒棒糖想拥有徐一宁签名照,wemedia_only,2020-03-18 19:44:00,2020-03-18 19:45:00,M->M,risk,1.0,1,1,1,transition_window,M,0.0006944444444444445,2020Q1,2,2,1,-0.7389632153796242,-1.0896754561004125,-1.0407379254942537,-1.1117309853360744,-0.3186358236212399
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:36:00,2020-03-18 20:46:00,L->M,norisk,0.0,1,0,1,transition_window,M,0.006944444444444444,2020Q1,4,2,1,-0.7389632153796242,-1.0896754561004125,-1.0152838355170903,-1.1085712707307256,-0.3186358236212399
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:46:00,2020-03-18 20:52:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.004166666666666667,2020Q1,4,2,1,-0.7389632153796242,-1.0896754561004125,-1.0152838355170903,-1.1099755883331028,-0.3186358236212399
橙子里有个咕噜噜,wemedia_only,2020-03-18 20:52:00,2020-03-18 20:55:00,M->M,risk,1.0,1,1,1,transition_window,M,0.0020833333333333333,2020Q1,4,2,1,-0.7389632153796242,-1.0896754561004125,-1.0152838355170903,-1.1110288265348858,-0.3186358236212399
死肥宅学长,wemedia_only,2022-12-01 15:04:00,2022-12-01 15:21:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.011805555555555555,2022Q4,2,1,1,-0.7652941911661914,-1.0896754561004125,-1.0407379254942537,-1.1061137149265656,-0.3186358236212399
永州发布,mainstream_only,2022-04-09 18:17:38,2022-04-09 18:41:49,M->M,norisk,0.0,1,0,1,transition_window,M,0.016793981481481483,2022Q2,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.1035917945656297,-0.3186358236212399
永州发布,mainstream_only,2022-11-03 10:46:51,2022-11-04 13:45:50,M->M,norisk,0.0,1,0,1,transition_window,M,1.1242939814814814,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.5436903664978399,-0.3186358236212399
永州发布,mainstream_only,2022-11-04 13:45:50,2022-11-05 08:59:46,M->M,norisk,0.0,1,0,1,transition_window,M,0.8013425925925926,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.7069598417442192,-0.3186358236212399
永州发布,mainstream_only,2022-11-05 08:59:46,2022-11-05 11:34:05,M->M,norisk,0.0,1,0,1,transition_window,M,0.10716435185185186,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.057904661901625,-0.3186358236212399
永州发布,mainstream_only,2022-11-26 09:31:51,2022-11-27 09:06:51,M->M,norisk,0.0,1,0,1,transition_window,M,0.9826388888888888,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.6153047128957339,-0.3186358236212399
永州发布,mainstream_only,2022-11-27 09:06:51,2022-11-30 08:55:03,M->M,norisk,0.0,1,0,1,transition_window,M,2.9918055555555556,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,0.4004382089036957,-0.3186358236212399
永州发布,mainstream_only,2022-12-09 10:03:20,2022-12-09 15:09:09,M->M,norisk,0.0,1,0,1,transition_window,M,0.21237268518518518,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.0047161327115883,-0.3186358236212399
永州发布,mainstream_only,2022-12-09 15:09:09,2022-12-09 16:12:08,M->M,norisk,0.0,1,0,1,transition_window,M,0.043738425925925924,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.0899699138225711,-0.3186358236212399
永州发布,mainstream_only,2022-12-09 16:12:08,2022-12-16 09:00:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.699907407407407,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,2.2750851816103945,-0.3186358236212399
永州发布,mainstream_only,2022-12-16 09:00:00,2022-12-16 09:00:29,M->M,norisk,0.0,1,0,1,transition_window,M,0.0003356481481481481,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.1119123763597147,-0.3186358236212399
永州发布,mainstream_only,2022-12-16 09:00:29,2022-12-18 13:17:35,M->M,norisk,0.0,1,0,1,transition_window,M,2.178541666666667,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.010710877132289283,-0.3186358236212399
永州发布,mainstream_only,2022-12-26 14:14:38,2022-12-27 08:13:29,M->M,norisk,0.0,1,0,1,transition_window,M,0.7492013888888889,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.7333200534055079,-0.3186358236212399
永州发布,mainstream_only,2022-12-27 08:13:29,2022-12-30 09:33:25,M->M,norisk,0.0,1,0,1,transition_window,M,3.055509259259259,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,0.43264389258487945,-0.3186358236212399
永州发布,mainstream_only,2022-12-30 09:33:25,2022-12-31 13:15:56,M->M,risk,1.0,1,1,1,transition_window,M,1.1545254629629629,2022Q4,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.5284067099253014,-0.3186358236212399
永州发布,mainstream_only,2022-12-31 13:15:56,2023-01-02 16:23:44,M->M,risk,1.0,1,1,1,transition_window,M,2.1304166666666666,2023Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.03504067959347439,-0.3186358236212399
永州发布,mainstream_only,2023-01-02 16:23:44,2023-01-04 11:01:03,M->M,risk,1.0,1,1,1,transition_window,M,1.7759143518518519,2023Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.2142608622735214,-0.3186358236212399
永州发布,mainstream_only,2023-01-12 07:58:41,2023-01-13 21:27:17,M->M,norisk,0.0,1,0,1,transition_window,M,1.5615277777777778,2023Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.3226449245603251,-0.3186358236212399
永州发布,mainstream_only,2023-01-13 21:27:17,2023-01-15 08:57:17,M->M,risk,1.0,1,1,1,transition_window,M,1.4791666666666667,2023Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.36428294147080914,-0.3186358236212399
永州发布,mainstream_only,2023-03-06 22:07:00,2023-03-08 20:52:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.9479166666666667,2023Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-0.12730434606965643,-0.3186358236212399
永州发布,mainstream_only,2024-03-17 18:43:00,2024-03-17 18:43:44,M->M,risk,1.0,1,1,1,transition_window,M,0.0005092592592592592,2024Q1,34,4,28,-0.68630126380649,-0.6407808488342319,-0.6334724858596376,-1.1118246065095663,-0.3186358236212399
波浪女郎,dual,2023-08-16 15:41:00,2023-08-17 08:43:00,M->M,risk,1.0,2,2,2,transition_window,M,0.7097222222222223,2023Q3,18,12,16,-0.47565345751395305,-0.8402895631747566,-0.8371052056769457,-0.7532789173292939,0.49343819770287045
波浪女郎,dual,2023-08-17 08:43:00,2023-08-21 13:33:00,M->M,risk,1.0,4,4,2,transition_window,M,4.201388888888889,2023Q3,18,12,16,-0.47565345751395305,-0.8402895631747566,-0.8371052056769457,1.0119483088588481,2.117586240351091
波浪女郎,dual,2023-08-30 20:10:00,2023-09-05 12:03:00,M->M,norisk,0.2,5,1,2,transition_window,M,5.6618055555555555,2023Q3,18,12,16,-0.47565345751395305,-0.8402895631747566,-0.8371052056769457,1.7502682883086613,2.9296602616752017
波浪女郎,dual,2023-10-23 19:02:00,2023-10-30 14:59:00,M->M,norisk,0.5,4,2,2,transition_window,M,6.83125,2023Q4,18,12,16,-0.47565345751395305,-0.8402895631747566,-0.8371052056769457,2.3414859989094627,2.117586240351091
洛爷William,wemedia_only,2021-03-23 05:48:00,2021-03-23 07:16:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.06111111111111111,2021Q1,7,1,6,-0.7652941911661914,-1.006546825125194,-0.977102700551345,-1.0811870774843704,-0.3186358236212399
津云新闻,mainstream_only,2020-03-01 14:15:03,2020-03-05 21:01:03,M->M,norisk,0.0,1,0,1,transition_window,M,4.281944444444444,2020Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.0526735193277865,-0.3186358236212399
津云新闻,mainstream_only,2020-05-26 21:05:03,2020-05-28 10:15:03,M->M,norisk,0.0,1,0,1,transition_window,M,1.5486111111111112,2020Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.3291750014113791,-0.3186358236212399
津云新闻,mainstream_only,2022-03-23 15:17:44,2022-03-24 20:40:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.2237962962962963,2022Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.49338653971601987,-0.3186358236212399
津云新闻,mainstream_only,2022-04-04 14:24:00,2022-04-09 19:00:04,M->M,norisk,0.0,1,0,1,transition_window,M,5.191712962962963,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.5126109393996927,-0.3186358236212399
津云新闻,mainstream_only,2022-04-23 08:20:00,2022-04-25 09:00:05,M->M,risk,1.0,1,1,1,transition_window,M,2.027835648148148,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.08690095838459579,-0.3186358236212399
津云新闻,mainstream_only,2022-04-25 09:00:05,2022-04-26 09:00:03,M->M,norisk,0.0,1,0,1,transition_window,M,0.9999768518518518,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.6065394305275628,-0.3186358236212399
津云新闻,mainstream_only,2022-04-26 09:00:03,2022-04-28 08:40:00,M->M,risk,1.0,1,1,1,transition_window,M,1.9860763888888888,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.10801253300699971,-0.3186358236212399
津云新闻,mainstream_only,2022-04-28 08:40:00,2022-04-30 09:30:00,M->M,norisk,0.0,1,0,1,transition_window,M,2.0347222222222223,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.08341942099536889,-0.3186358236212399
津云新闻,mainstream_only,2022-04-30 09:30:00,2022-05-01 10:41:00,M->M,risk,1.0,1,1,1,transition_window,M,1.0493055555555555,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.581601090438681,-0.3186358236212399
津云新闻,mainstream_only,2022-05-01 10:41:00,2022-05-02 13:40:01,M->M,risk,1.0,1,1,1,transition_window,M,1.1243171296296297,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.5436786638511533,-0.3186358236212399
津云新闻,mainstream_only,2022-05-02 13:40:01,2022-05-09 09:20:01,M->M,norisk,0.0,1,0,1,transition_window,M,6.819444444444445,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,2.3355176490993603,-0.3186358236212399
津云新闻,mainstream_only,2022-05-09 09:20:01,2022-05-10 09:20:01,M->M,norisk,0.0,1,0,1,transition_window,M,1.0,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.6065277278808764,-0.3186358236212399
津云新闻,mainstream_only,2022-05-10 09:20:01,2022-05-11 09:20:00,M->M,risk,1.0,1,1,1,transition_window,M,0.999988425925926,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.6065335792042196,-0.3186358236212399
津云新闻,mainstream_only,2022-05-11 09:20:00,2022-05-16 09:00:03,M->M,norisk,0.0,1,0,1,transition_window,M,4.9861458333333335,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.408685585500437,-0.3186358236212399
津云新闻,mainstream_only,2022-05-16 09:00:03,2022-05-20 21:28:00,M->M,norisk,0.0,1,0,1,transition_window,M,4.519409722222222,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.1727251203610076,-0.3186358236212399
津云新闻,mainstream_only,2022-05-20 21:28:00,2022-05-26 08:40:01,M->M,norisk,0.0,1,0,1,transition_window,M,5.466678240740741,2022Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.6516208280650064,-0.3186358236212399
津云新闻,mainstream_only,2022-07-05 20:15:54,2022-07-05 22:18:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.08479166666666667,2022Q3,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-1.0692152699241046,-0.3186358236212399
津云新闻,mainstream_only,2022-12-06 15:00:03,2022-12-07 13:31:08,M->M,norisk,0.0,1,0,1,transition_window,M,0.9382523148148149,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.6377445379170528,-0.3186358236212399
津云新闻,mainstream_only,2022-12-07 13:31:08,2022-12-08 23:02:14,M->M,norisk,0.0,1,0,1,transition_window,M,1.3965972222222223,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.4060262822014714,-0.3186358236212399
津云新闻,mainstream_only,2022-12-16 11:20:01,2022-12-16 21:00:03,H->M,norisk,0.0,1,0,1,transition_window,M,0.4028009259259259,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.908444309745288,-0.3186358236212399
津云新闻,mainstream_only,2022-12-16 21:00:03,2022-12-18 16:18:29,M->M,norisk,0.0,1,0,1,transition_window,M,1.8044675925925926,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.19982564758575244,-0.3186358236212399
津云新闻,mainstream_only,2022-12-18 16:18:29,2022-12-21 22:40:02,M->M,norisk,0.0,1,0,1,transition_window,M,3.264965277777778,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,0.5385352911274637,-0.3186358236212399
津云新闻,mainstream_only,2022-12-21 22:40:02,2022-12-26 17:20:00,M->M,norisk,0.0,1,0,1,transition_window,M,4.77775462962963,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,1.3033325087054308,-0.3186358236212399
津云新闻,mainstream_only,2022-12-26 17:20:00,2022-12-27 09:00:01,M->M,norisk,0.0,1,0,1,transition_window,M,0.6527893518518518,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.7820615768546831,-0.3186358236212399
津云新闻,mainstream_only,2022-12-27 09:00:01,2022-12-31 10:20:00,M->M,risk,1.0,1,1,1,transition_window,M,4.055543981481481,2022Q4,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,0.9382157834107013,-0.3186358236212399
津云新闻,mainstream_only,2022-12-31 10:20:00,2023-01-02 21:20:00,M->M,risk,1.0,1,1,1,transition_window,M,2.4583333333333335,2023Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,0.1307390133671543,-0.3186358236212399
津云新闻,mainstream_only,2023-01-02 21:20:00,2023-01-03 07:40:00,M->M,risk,1.0,1,1,1,transition_window,M,0.4305555555555556,2023Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.8944128363682026,-0.3186358236212399
津云新闻,mainstream_only,2023-01-03 07:40:00,2023-01-03 20:25:30,M->M,norisk,0.0,1,0,1,transition_window,M,0.5315972222222223,2023Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.8433307835817319,-0.3186358236212399
津云新闻,mainstream_only,2023-03-02 14:20:00,2023-03-02 14:20:01,M->M,norisk,0.0,1,0,1,transition_window,M,1.1574074074074073e-05,2023Q1,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-1.1120762134133253,-0.3186358236212399
津云新闻,mainstream_only,2023-05-28 18:55:00,2023-05-30 14:20:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.8090277777777777,2023Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.19752022618851658,-0.3186358236212399
津云新闻,mainstream_only,2025-05-19 14:55:00,2025-05-19 15:44:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.034027777777777775,2025Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-1.094879174107548,-0.3186358236212399
津云新闻,mainstream_only,2025-05-19 15:44:00,2025-05-19 19:07:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.14097222222222222,2025Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-1.0408129464160258,-0.3186358236212399
津云新闻,mainstream_only,2025-05-19 19:07:00,2025-05-19 19:39:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.022222222222222223,2025Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-1.1008475239176512,-0.3186358236212399
津云新闻,mainstream_only,2025-05-19 19:39:00,2025-05-21 07:01:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.4736111111111112,2025Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.3670915766755635,-0.3186358236212399
津云新闻,mainstream_only,2025-05-21 07:01:00,2025-05-22 21:36:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.6076388888888888,2025Q2,66,3,58,-0.7126322395930571,-0.1420090629829201,-0.22620704622502127,-0.2993332523608636,-0.3186358236212399
